ID,Name,FullName,URL,Description,Size(KB),Created,Updated,Language,Forks,Msg Type,RobotType,Manipulation,Cardinality,Goal,Field,Msg Type Clean
R135,ros_to_ros2_talk_examples,fmrico/ros_to_ros2_talk_examples,https://github.com/fmrico/ros_to_ros2_talk_examples,,41095.0,2020-01-19T08:47:37Z,2024-05-14T07:34:23Z,C++,17.0,Float64 and String,,,,Education,,Float64 and String
R136,OpenRobotics,duyongquan/OpenRobotics,https://github.com/duyongquan/OpenRobotics,ROS2 navigaiton tutorials and do quadruped robot,564241.0,2022-11-17T05:54:31Z,2024-06-25T04:22:42Z,C++,12.0,ComputePathToPoseResult and gazebo_msgs::msg::ModelStates and geometry_msgs::msg::PointStamped and geometry_msgs::msg::PoseArray and geometry_msgs::msg::PoseStamped and geometry_msgs::msg::PoseWithCovarianceStamped and geometry_msgs::msg::TwistStamped and grid_map_msgs::msg::GridMap and nav_msgs::msg::OccupancyGrid and nav_msgs::msg::Odometry and nav_msgs::msg::Path and pcl_msgs::msg::PolygonMesh and quad_msgs::msg::BodyPlan and quad_msgs::msg::ContactMode and sensor_msgs::msg::BatteryState and sensor_msgs::msg::Image and sensor_msgs::msg::PointCloud and sensor_msgs::msg::PointCloud2 and std_msgs::msg::Int32 and std_msgs::msg::String and visualization_msgs::msg::Marker and visualization_msgs::msg::MarkerArray,Grounded,NO,Single,Education and Navigation,,ComputePathToPoseResult and ModelStates and PointStamped and PoseArray and PoseStamped and PoseWithCovarianceStamped and TwistStamped and GridMap and OccupancyGrid and Odometry and Path and PolygonMesh and BodyPlan and ContactMode and BatteryState and Image and PointCloud and PointCloud2 and Int32 and String and Marker and MarkerArray
R138,turtlebot3_drlnav,tomasvr/turtlebot3_drlnav,https://github.com/tomasvr/turtlebot3_drlnav,A ROS2-based framework for TurtleBot3 DRL autonomous navigation,65093.0,2022-12-15T08:58:56Z,2024-07-03T07:50:21Z,Makefile,18.0,Twist and Odometry and JointState and LaserScan and TFMessage,Grounded,NO,Single,Navigation and Simulation,,Twist and Odometry and JointState and LaserScan and TFMessage
R140,ros2_learners,noshluk2/ros2_learners,https://github.com/noshluk2/ros2_learners,This repository is for ROS2 future developers . This will support everyone to become a good developer .,10822.0,2023-01-05T15:01:08Z,2024-06-19T10:25:34Z,Python,12.0,geometry_msgs::msg::Twist and nav_msgs::msg::OccupancyGrid and nav_msgs::msg::Odometry and sensor_msgs::msg::LaserScan and std_msgs::msg::Int16 and std_msgs::msg::String,,,,Education,,Twist and OccupancyGrid and Odometry and LaserScan and Int16 and String
R147,sick_scan_xd,SICKAG/sick_scan_xd,https://github.com/SICKAG/sick_scan_xd,"Based on the sick_scan drivers for ROS1, sick_scan_xd merges sick_scan, sick_scan2 and sick_scan_base repositories. The driver supports both Linux (native, ROS1, ROS2) and Windows (native and ROS2).",56452.0,2021-10-13T14:05:38Z,2024-07-04T13:35:48Z,C++,81.0,PointCloud2Msg and T and diagnostic_msgs::msg::DiagnosticArray and msgtype and ros_nav_msgs::Odometry and ros_sensor_msgs::Imu and ros_sensor_msgs::LaserScan and ros_sensor_msgs::PointCloud2 and sensor_msgs::msg::PointCloud2 and sick_scan_msg::NAVOdomVelocity and sick_scan_xd::msg::LFErecMsg and sick_scan_xd::msg::LIDoutputstateMsg,,,,Driver,,PointCloud2Msg and T and DiagnosticArray and msgtype and Odometry and Imu and LaserScan and PointCloud2 and PointCloud2 and NAVOdomVelocity and LFErecMsg and LIDoutputstateMsg
R149,kobuki_ros,kobuki-base/kobuki_ros,https://github.com/kobuki-base/kobuki_ros,"ROS2 runtime libraries, nodes and launchers for the Kobuki",8107.0,2020-01-14T05:30:48Z,2024-05-17T06:54:03Z,C++,26.0,geometry_msgs::msg::Twist and kobuki_ros_interfaces::msg::BumperEvent and kobuki_ros_interfaces::msg::ButtonEvent and kobuki_ros_interfaces::msg::CliffEvent and kobuki_ros_interfaces::msg::ControllerInfo and kobuki_ros_interfaces::msg::DigitalInputEvent and kobuki_ros_interfaces::msg::DigitalOutput and kobuki_ros_interfaces::msg::DockInfraRed and kobuki_ros_interfaces::msg::ExternalPower and kobuki_ros_interfaces::msg::KeyboardInput and kobuki_ros_interfaces::msg::Led and kobuki_ros_interfaces::msg::MotorPower and kobuki_ros_interfaces::msg::PowerSystemEvent and kobuki_ros_interfaces::msg::RobotStateEvent and kobuki_ros_interfaces::msg::SensorState and kobuki_ros_interfaces::msg::Sound and kobuki_ros_interfaces::msg::VersionInfo and kobuki_ros_interfaces::msg::WheelDropEvent and nav_msgs::msg::Odometry and sensor_msgs::msg::BatteryState and sensor_msgs::msg::Imu and sensor_msgs::msg::JointState and sensor_msgs::msg::PointCloud2 and std_msgs::msg::Empty and std_msgs::msg::Int16MultiArray and std_msgs::msg::String,Grounded,NO,Single,Driver and Testing/Benchmarking,Education,Twist and BumperEvent and ButtonEvent and CliffEvent and ControllerInfo and DigitalInputEvent and DigitalOutput and DockInfraRed and ExternalPower and KeyboardInput and Led and MotorPower and PowerSystemEvent and RobotStateEvent and SensorState and Sound and VersionInfo and WheelDropEvent and Odometry and BatteryState and Imu and JointState and PointCloud2 and Empty and Int16MultiArray and String
R15,bluespace_ai_xsens_ros_mti_driver,bluespace-ai/bluespace_ai_xsens_ros_mti_driver,https://github.com/bluespace-ai/bluespace_ai_xsens_ros_mti_driver,xsens ros2 driver,5556.0,2021-04-30T22:04:04Z,2024-06-10T09:59:41Z,C++,56.0,geometry_msgs::msg::QuaternionStamped and geometry_msgs::msg::TwistStamped and geometry_msgs::msg::Vector3Stamped and sensor_msgs::msg::FluidPressure and sensor_msgs::msg::Imu and sensor_msgs::msg::MagneticField and sensor_msgs::msg::NavSatFix and sensor_msgs::msg::Temperature and sensor_msgs::msg::TimeReference,,,Single,Driver,,QuaternionStamped and TwistStamped and Vector3Stamped and FluidPressure and Imu and MagneticField and NavSatFix and Temperature and TimeReference
R151,ros2_kitti_publishers,umtclskn/ros2_kitti_publishers,https://github.com/umtclskn/ros2_kitti_publishers,Sample ROS2 publisher application that transforms and publishes the Kitti dataset into the ROS2 messages.,7275.0,2021-02-01T20:21:14Z,2024-07-01T20:34:41Z,C++,14.0,sensor_msgs::msg::Image and sensor_msgs::msg::Imu and sensor_msgs::msg::NavSatFix and sensor_msgs::msg::PointCloud2 and visualization_msgs::msg::MarkerArray,,,,Visualization,Autonomous Vehicle,Image and Imu and NavSatFix and PointCloud2 and MarkerArray
R154,roverrobotics_ros2,RoverRobotics-archive/roverrobotics_ros2,https://github.com/RoverRobotics-archive/roverrobotics_ros2,Packages for running an OpenRover robot on ROS2,10600.0,2019-04-05T19:59:10Z,2024-05-06T06:29:24Z,C++,11.0,geometry_msgs::msg::Twist and msg::RawCommand and msg::RawData and msg::RawMotorCommand and nav_msgs::msg::Odometry and rover_msgs::msg::RawCommand and rover_msgs::msg::RawData and rover_msgs::msg::RawMotorCommand,Grounded,NO,Single,Driver and Simulation,Rescue,Twist and RawCommand and RawData and RawMotorCommand and Odometry and RawCommand and RawData and RawMotorCommand
R159,orca4,clydemcqueen/orca4,https://github.com/clydemcqueen/orca4,"ROS2 AUV based on the BlueROV2, ArduSub and Navigation2",6903.0,2022-06-17T17:19:28Z,2024-07-05T00:15:38Z,C++,17.0,geographic_msgs::msg::GeoPoseStamped and geometry_msgs::msg::PoseStamped and geometry_msgs::msg::Twist and mavros_msgs::msg::OverrideRCIn and mavros_msgs::msg::State and nav_msgs::msg::Odometry and nav_msgs::msg::Path and orca_msgs::msg::Motion and sensor_msgs::msg::CameraInfo,Aquatic,NO,Single,Driver and Navigation and Simulation,Rescue,GeoPoseStamped and PoseStamped and Twist and OverrideRCIn and State and Odometry and Path and Motion and CameraInfo
R170,ros2_computer_vision,jmguerreroh/ros2_computer_vision,https://github.com/jmguerreroh/ros2_computer_vision,Material URJC Robotics Software Engineering Degree - Computer Vision. This project contains code examples for Computer Vision using C++ & OpenCV & PCL in ROS2,213238.0,2022-01-20T08:45:38Z,2024-07-02T15:22:35Z,Python,13.0,sensor_msgs::msg::Image and sensor_msgs::msg::PointCloud2,Grounded,,Single,Education and Navigation and Simulation,,Image and PointCloud2
R172,reference-system,ros-realtime/reference-system,https://github.com/ros-realtime/reference-system,A reference system that simulates real-world systems in order to more fairly compare various configurations of executors and other settings,21621.0,2021-08-27T15:12:57Z,2024-06-20T00:39:02Z,C++,27.0,message_t,,,,Testing/Benchmarking,,message_t
R182,orca3,clydemcqueen/orca3,https://github.com/clydemcqueen/orca3,ROS2 AUV based on the BlueRobotics BlueROV2 and Navigation2,5104.0,2020-10-11T14:17:52Z,2024-07-05T00:14:22Z,C++,14.0,fiducial_vlam_msgs::msg::Map and geometry_msgs::msg::PoseStamped and geometry_msgs::msg::Twist and h264_msgs::msg::Packet and nav_msgs::msg::Odometry and nav_msgs::msg::Path and orb_slam2_ros::msg::Status and orca_msgs::msg::Barometer and orca_msgs::msg::CameraTilt and orca_msgs::msg::Depth and orca_msgs::msg::Lights and orca_msgs::msg::Motion and orca_msgs::msg::Pid and orca_msgs::msg::Status and orca_msgs::msg::Teleop and orca_msgs::msg::Thrust and sensor_msgs::msg::CameraInfo and sensor_msgs::msg::Image and sensor_msgs::msg::Joy,Aquatic,NO,Single,Driver and Navigation and Simulation,Rescue,Map and PoseStamped and Twist and Packet and Odometry and Path and Status and Barometer and CameraTilt and Depth and Lights and Motion and Pid and Status and Teleop and Thrust and CameraInfo and Image and Joy
R186,sjtu_drone,NovoG93/sjtu_drone,https://github.com/NovoG93/sjtu_drone,ROS/ ROS 2 Gazebo quadcopter simulator.,8386.0,2021-09-08T09:41:33Z,2024-06-30T02:30:28Z,Python,55.0,geometry_msgs::msg::Pose and geometry_msgs::msg::Twist and nav_msgs::msg::Odometry and sensor_msgs::msg::Imu and std_msgs::msg::Bool and std_msgs::msg::Empty and std_msgs::msg::Int8 and std_msgs::msg::String,Aerial,NO,Single,Simulation,,Pose and Twist and Odometry and Imu and Bool and Empty and Int8 and String
R199,autoware.universe,autowarefoundation/autoware.universe,https://github.com/autowarefoundation/autoware.universe,,1880416.0,2021-11-19T02:59:37Z,2024-07-05T11:49:33Z,C++,566.0,AccelWithCovarianceStamped and ActuationCommandStamped and ActuationStatusStamped and AutoModeStatus and AutowareEngage and AutowareState and Availability and AvoidanceDebugMsgArray and Bool and BoolStamped and CalibrationStatus and CameraInfo and Cloud2 and ClusterMsgType and CommandSourceMode and CompressedImage and Control and ControlModeReport and ControlValidatorStatus and CooperateStatusArray and DetectedObjects and DetectedObjectsWithFeature and DiagGraphStatus and DiagGraphStruct and DiagnosticArray and DiagnosticStatus and DoorStatusArray and DrivingMonitorStamped and DummyObject and Emergency and Engage and EngageMsg and ErrorStamped and ExpandStopRange and ExternalControlCommand and ExternalGearShift and ExternalHeartbeat and ExternalTurnSignal and Float32 and Float32Array and Float32MultiArray and Float32MultiArrayStamped and Float32Stamped and Float64Stamped and GateMode and GearCommand and GearReport and GeoPoseWithCovariance and HADMapBin and HazardLightsCommand and HazardLightsReport and HazardStatusStamped and Heartbeat and Image and Imu and InfrastructureCommandArray and InitializationState and InputType and Int32 and Int32Stamped and InternalGearShift and InternalHazardSignal and InternalHeartbeat and InternalTurnSignal and IsFilterActivated and LaneletMapBin and LaneletRoute and LocalizationInitializationState and MRMState and Marker and MarkerArray and MessageT and MessageType and MetricArray and MetricArrayMsg and MissionRemainingDistanceTime and ModeChangeAvailable and ModeChangeBase::DebugInfo and MotionState and MrmBehaviorStatus and MrmState and Msg2D and Msg3D and MsgT and NewSignalArrayType and Objects and OccupancyGrid and Odometry and OperationModeAvailability and OperationModeState and OutputT and OutputType and ParticleArray and Path and PathWithLaneId and PlanningFactorArray and PlanningValidatorStatus and PointCloud2 and PointCloudMsgType and PolygonStamped and PoseArray and PoseCovStamped and PoseStamped and PoseWithCovariance and PoseWithCovarianceStamped and PoseWithUuidStamped and PredictedObjects and PrimeMsgT and PublishedTime and RadarScan and RadarTracks and RerouteAvailability and ResourceUsageReport and RosMsgType<TypeIndex and RouteState and SelectorModeMsg and ServiceLog and SimulationEvents and Steering and SteeringFactorArray and SteeringReport and StopSpeedExceeded and String and StringStamped and T and TFMessage and TrackedObjects and TrafficLightArray and TrafficLightGroupArray and TrafficLightRoiArray and TrafficSignalArray and Trajectory and TurnIndicatorsCommand and TurnIndicatorsReport and TwistCovStamped and TwistStamped and TwistWithCovarianceStamped and UserDefinedValue and Vector3Stamped and VehicleEmergencyStamped and VehicleOdometry and VelocityFactorArray and VelocityLimit and VelocityLimitClearCommand and VelocityReport and VirtualTrafficLightStateArray and autoware::universe_utils::ProcessingTimeDetail and autoware_adapi_v1_msgs::msg::DiagGraphStatus and autoware_adapi_v1_msgs::msg::DiagGraphStruct and autoware_adapi_v1_msgs::msg::MrmState and autoware_control_msgs::msg::Control and autoware_control_msgs::msg::ControlHorizon and autoware_control_msgs::msg::Lateral and autoware_internal_debug_msgs::msg::BoolStamped and autoware_internal_debug_msgs::msg::Float32MultiArrayStamped and autoware_internal_debug_msgs::msg::Float32Stamped and autoware_internal_debug_msgs::msg::Float64MultiArrayStamped and autoware_internal_debug_msgs::msg::Float64Stamped and autoware_internal_debug_msgs::msg::Int32Stamped and autoware_internal_debug_msgs::msg::StringStamped and autoware_internal_msgs::msg::MissionRemainingDistanceTime and autoware_internal_msgs::msg::PublishedTime and autoware_internal_planning_msgs::msg::PathWithLaneId and autoware_map_msgs::msg::LaneletMapBin and autoware_map_msgs::msg::PointCloudMapMetaData and autoware_perception_msgs::msg::DetectedObjects and autoware_perception_msgs::msg::PredictedObjects and autoware_perception_msgs::msg::TrackedObjects and autoware_perception_msgs::msg::TrafficLightGroup and autoware_perception_msgs::msg::TrafficLightGroupArray and autoware_planning_msgs::msg::LaneletRoute and autoware_planning_msgs::msg::Path and autoware_planning_msgs::msg::Trajectory and autoware_sensing_msgs::msg::GnssInsOrientationStamped and autoware_vehicle_msgs::msg::Engage and autoware_vehicle_msgs::msg::GearCommand and autoware_vehicle_msgs::msg::GearReport and autoware_vehicle_msgs::msg::HazardLightsCommand and autoware_vehicle_msgs::msg::HazardLightsReport and autoware_vehicle_msgs::msg::SteeringReport and autoware_vehicle_msgs::msg::TurnIndicatorsReport and autoware_vehicle_msgs::msg::VelocityReport and diagnostic_msgs::msg::DiagnosticArray and diagnostic_msgs::msg::DiagnosticStatus and geometry_msgs::msg::AccelWithCovarianceStamped and geometry_msgs::msg::PolygonStamped and geometry_msgs::msg::PoseArray and geometry_msgs::msg::PoseStamped and geometry_msgs::msg::PoseWithCovarianceStamped and geometry_msgs::msg::TwistStamped and geometry_msgs::msg::TwistWithCovarianceStamped and grid_map_msgs::msg::GridMap and nav_msgs::msg::OccupancyGrid and nav_msgs::msg::Odometry and rosgraph_msgs::msg::Clock and sensor_msgs::msg::CameraInfo and sensor_msgs::msg::CompressedImage and sensor_msgs::msg::Image and sensor_msgs::msg::Imu and sensor_msgs::msg::NavSatFix and sensor_msgs::msg::PointCloud2 and std_msgs::msg::Bool and std_msgs::msg::Float32 and std_msgs::msg::Float64 and std_msgs::msg::Header and std_msgs::msg::String and tf2_msgs::msg::TFMessage and tier4_control_msgs::msg::GateMode and tier4_debug_msgs::msg::BoolStamped and tier4_debug_msgs::msg::Float32Stamped and tier4_debug_msgs::msg::Float64Stamped and tier4_external_api_msgs::msg::ControlCommandStamped and tier4_external_api_msgs::msg::CpuUsage and tier4_external_api_msgs::msg::Emergency and tier4_external_api_msgs::msg::GearShiftStamped and tier4_external_api_msgs::msg::Heartbeat and tier4_external_api_msgs::msg::MapHash and tier4_external_api_msgs::msg::TurnSignalStamped and tier4_metric_msgs::msg::MetricArray and tier4_perception_msgs::msg::DetectedObjectsWithFeature and tier4_perception_msgs::msg::DynamicObjectArray and tier4_perception_msgs::msg::TrafficLightArray and tier4_perception_msgs::msg::TrafficLightRoiArray and tier4_planning_msgs::msg::Scenario and tier4_planning_msgs::msg::VelocityLimit and tier4_planning_msgs::msg::VelocityLimitClearCommand and tier4_simulation_msgs::msg::DummyObject and tier4_system_msgs::msg::EmergencyHoldingState and tier4_system_msgs::msg::MrmBehaviorStatus and tier4_system_msgs::msg::OperationModeAvailability and tier4_v2x_msgs::msg::InfrastructureCommandArray and type and typename SpecT::Message and universe_utils::ProcessingTimeDetail and visualization_msgs::msg::Marker and visualization_msgs::msg::MarkerArray,Grounded,NO,,Navigation,Autonomous Vehicle,AccelWithCovarianceStamped and ActuationCommandStamped and ActuationStatusStamped and AutoModeStatus and AutowareEngage and AutowareState and Availability and AvoidanceDebugMsgArray and Bool and BoolStamped and CalibrationStatus and CameraInfo and Cloud2 and ClusterMsgType and CommandSourceMode and CompressedImage and Control and ControlModeReport and ControlValidatorStatus and CooperateStatusArray and DetectedObjects and DetectedObjectsWithFeature and DiagGraphStatus and DiagGraphStruct and DiagnosticArray and DiagnosticStatus and DoorStatusArray and DrivingMonitorStamped and DummyObject and Emergency and Engage and EngageMsg and ErrorStamped and ExpandStopRange and ExternalControlCommand and ExternalGearShift and ExternalHeartbeat and ExternalTurnSignal and Float32 and Float32Array and Float32MultiArray and Float32MultiArrayStamped and Float32Stamped and Float64Stamped and GateMode and GearCommand and GearReport and GeoPoseWithCovariance and HADMapBin and HazardLightsCommand and HazardLightsReport and HazardStatusStamped and Heartbeat and Image and Imu and InfrastructureCommandArray and InitializationState and InputType and Int32 and Int32Stamped and InternalGearShift and InternalHazardSignal and InternalHeartbeat and InternalTurnSignal and IsFilterActivated and LaneletMapBin and LaneletRoute and LocalizationInitializationState and MRMState and Marker and MarkerArray and MessageT and MessageType and MetricArray and MetricArrayMsg and MissionRemainingDistanceTime and ModeChangeAvailable and DebugInfo and MotionState and MrmBehaviorStatus and MrmState and Msg2D and Msg3D and MsgT and NewSignalArrayType and Objects and OccupancyGrid and Odometry and OperationModeAvailability and OperationModeState and OutputT and OutputType and ParticleArray and Path and PathWithLaneId and PlanningFactorArray and PlanningValidatorStatus and PointCloud2 and PointCloudMsgType and PolygonStamped and PoseArray and PoseCovStamped and PoseStamped and PoseWithCovariance and PoseWithCovarianceStamped and PoseWithUuidStamped and PredictedObjects and PrimeMsgT and PublishedTime and RadarScan and RadarTracks and RerouteAvailability and ResourceUsageReport and RosMsgType<TypeIndex and RouteState and SelectorModeMsg and ServiceLog and SimulationEvents and Steering and SteeringFactorArray and SteeringReport and StopSpeedExceeded and String and StringStamped and T and TFMessage and TrackedObjects and TrafficLightArray and TrafficLightGroupArray and TrafficLightRoiArray and TrafficSignalArray and Trajectory and TurnIndicatorsCommand and TurnIndicatorsReport and TwistCovStamped and TwistStamped and TwistWithCovarianceStamped and UserDefinedValue and Vector3Stamped and VehicleEmergencyStamped and VehicleOdometry and VelocityFactorArray and VelocityLimit and VelocityLimitClearCommand and VelocityReport and VirtualTrafficLightStateArray and ProcessingTimeDetail and DiagGraphStatus and DiagGraphStruct and MrmState and Control and ControlHorizon and Lateral and BoolStamped and Float32MultiArrayStamped and Float32Stamped and Float64MultiArrayStamped and Float64Stamped and Int32Stamped and StringStamped and MissionRemainingDistanceTime and PublishedTime and PathWithLaneId and LaneletMapBin and PointCloudMapMetaData and DetectedObjects and PredictedObjects and TrackedObjects and TrafficLightGroup and TrafficLightGroupArray and LaneletRoute and Path and Trajectory and GnssInsOrientationStamped and Engage and GearCommand and GearReport and HazardLightsCommand and HazardLightsReport and SteeringReport and TurnIndicatorsReport and VelocityReport and DiagnosticArray and DiagnosticStatus and AccelWithCovarianceStamped and PolygonStamped and PoseArray and PoseStamped and PoseWithCovarianceStamped and TwistStamped and TwistWithCovarianceStamped and GridMap and OccupancyGrid and Odometry and Clock and CameraInfo and CompressedImage and Image and Imu and NavSatFix and PointCloud2 and Bool and Float32 and Float64 and Header and String and TFMessage and GateMode and BoolStamped and Float32Stamped and Float64Stamped and ControlCommandStamped and CpuUsage and Emergency and GearShiftStamped and Heartbeat and MapHash and TurnSignalStamped and MetricArray and DetectedObjectsWithFeature and DynamicObjectArray and TrafficLightArray and TrafficLightRoiArray and Scenario and VelocityLimit and VelocityLimitClearCommand and DummyObject and EmergencyHoldingState and MrmBehaviorStatus and OperationModeAvailability and InfrastructureCommandArray and type and Message and ProcessingTimeDetail and Marker and MarkerArray
R201,SMACC2,robosoft-ai/SMACC2,https://github.com/robosoft-ai/SMACC2,"An Event-Driven, Asynchronous, Behavioral State Machine Library for ROS2 (Robotic Operating System) applications written in C++ ",43357.0,2020-09-30T18:19:36Z,2024-07-05T07:31:52Z,C++,36.0,MessageType and T and TMessage and bond::msg::Status and geometry_msgs::msg::PoseWithCovarianceStamped and geometry_msgs::msg::Twist and lifecycle_msgs::msg::TransitionEvent and nav_msgs::msg::Odometry and nav_msgs::msg::Path and sensor_msgs::msg::JointState and sensor_msgs::msg::Temperature and smacc2_msgs::msg::SmaccStateMachine and smacc2_msgs::msg::SmaccStatus and smacc2_msgs::msg::SmaccTransitionLogEntry and std_msgs::msg::Float32 and std_msgs::msg::String and visualization_msgs::msg::MarkerArray,,YES,Single,Driver and Manipulation,,MessageType and T and TMessage and Status and PoseWithCovarianceStamped and Twist and TransitionEvent and Odometry and Path and JointState and Temperature and SmaccStateMachine and SmaccStatus and SmaccTransitionLogEntry and Float32 and String and MarkerArray
