ID,Name,FullName,URL,Description,Size(KB),Created,Updated,Language,Forks,Msg Type,RobotType,Manipulation,Cardinality,Goal,Field,Msg Type Clean
R208,neuronbot2,Adlink-ROS/neuronbot2,https://github.com/Adlink-ROS/neuronbot2,"NeuronBot2 is the newest version of NeuronBot made by Adlink, which fully supports ROS1 and ROS2.",45213.0,2019-11-15T10:08:26Z,2024-07-05T03:36:10Z,Python,38.0,geometry_msgs::msg::Twist and nav_msgs::msg::Odometry and sensor_msgs::msg::Imu and sensor_msgs::msg::MagneticField,Grounded,NO,Single,Driver and Navigation,Autonomous Vehicle,Twist and Odometry and Imu and MagneticField
R212,oxts_ros2_driver,OxfordTechnicalSolutions/oxts_ros2_driver,https://github.com/OxfordTechnicalSolutions/oxts_ros2_driver,ROS2 driver for OxTS Inertial Navigation Systems,18033.0,2021-10-13T12:48:27Z,2024-06-18T02:41:28Z,C,14.0,Message and geometry_msgs::msg::PointStamped and geometry_msgs::msg::TwistStamped and nav_msgs::msg::Odometry and nav_msgs::msg::Path and oxts_msgs::msg::ImuBias and oxts_msgs::msg::LeverArm and oxts_msgs::msg::NavSatRef and oxts_msgs::msg::Ncom and sensor_msgs::msg::Imu and sensor_msgs::msg::NavSatFix and sensor_msgs::msg::TimeReference and std_msgs::msg::String,,NO,,Navigation and Driver,Autonomous Vehicle,Message and PointStamped and TwistStamped and Odometry and Path and ImuBias and LeverArm and NavSatRef and Ncom and Imu and NavSatFix and TimeReference and String
R24,ros2_canopen,ros-industrial/ros2_canopen,https://github.com/ros-industrial/ros2_canopen,CANopen driver framework for ROS2,39434.0,2022-03-28T08:30:05Z,2024-07-04T07:47:05Z,C++,52.0,ControllerCommandMsg and ControllerNMTStateMsg and ControllerStateMsg and canopen_interfaces::msg::COData and sensor_msgs::msg::JointState and std_msgs::msg::String and xyz,Grounded,,,Driver,,ControllerCommandMsg and ControllerNMTStateMsg and ControllerStateMsg and COData and JointState and String and xyz
R25,ORB_SLAM3_ROS2,zang09/ORB_SLAM3_ROS2,https://github.com/zang09/ORB_SLAM3_ROS2,ROS2 wrapping package for orbslam3 library,169551.0,2022-08-04T02:45:04Z,2024-07-05T08:06:13Z,C++,65.0,ImageMsg and ImuMsg,,,,Navigation,,ImageMsg and ImuMsg
R256,ign_moveit2_examples,AndrejOrsula/ign_moveit2_examples,https://github.com/AndrejOrsula/ign_moveit2_examples,C++ and Python examples of using MoveIt 2 inside Ignition Gazebo simulation environment,7509.0,2020-11-01T23:18:13Z,2024-07-03T13:27:50Z,Python,20.0,geometry_msgs::msg::PoseStamped,Grounded,YES,Single,Simulation and Manipulation,Industry,PoseStamped
R26,spot_ros2,bdaiinstitute/spot_ros2,https://github.com/bdaiinstitute/spot_ros2,ROS 2 driver package for Boston Dynamics' Spot,41918.0,2022-04-19T15:12:21Z,2024-07-03T14:34:15Z,C++,50.0,bosdyn_api_msgs::msg::ManipulatorState and geometry_msgs::msg::TwistWithCovarianceStamped and geometry_msgs::msg::Vector3Stamped and nav_msgs::msg::Odometry and sensor_msgs::msg::CameraInfo and sensor_msgs::msg::CompressedImage and sensor_msgs::msg::Image and sensor_msgs::msg::JointState and spot_msgs::msg::BatteryStateArray and spot_msgs::msg::BehaviorFaultState and spot_msgs::msg::EStopStateArray and spot_msgs::msg::FootStateArray and spot_msgs::msg::PowerState and spot_msgs::msg::SystemFaultState and spot_msgs::msg::WiFiState and std_msgs::msg::Float64MultiArray,Grounded,YES,Single,Driver,Education and Rescue,ManipulatorState and TwistWithCovarianceStamped and Vector3Stamped and Odometry and CameraInfo and CompressedImage and Image and JointState and BatteryStateArray and BehaviorFaultState and EStopStateArray and FootStateArray and PowerState and SystemFaultState and WiFiState and Float64MultiArray
R27,xarm_ros2,xArm-Developer/xarm_ros2,https://github.com/xArm-Developer/xarm_ros2,ROS2 developer packages for robotic products from UFACTORY,10880.0,2021-06-15T03:45:59Z,2024-07-05T03:49:41Z,Python,58.0,control_msgs::msg::JointJog and geometry_msgs::msg::TwistStamped and geometry_msgs::msg::WrenchStamped and moveit_msgs::msg::PlanningScene and sensor_msgs::msg::JointState and sensor_msgs::msg::Joy and xarm_msgs::msg::CIOState and xarm_msgs::msg::RobotMsg,Grounded,YES,Single,Simulation,Industry,JointJog and TwistStamped and WrenchStamped and PlanningScene and JointState and Joy and CIOState and RobotMsg
R272,Differential-Drive-Robot,giulioturrisi/Differential-Drive-Robot,https://github.com/giulioturrisi/Differential-Drive-Robot,Path planning and control algorithms for a differential drive robot using ROS2,61017.0,2021-04-24T21:38:27Z,2024-07-03T07:24:06Z,Python,12.0,geometry_msgs::msg::Twist and geometry_msgs::msg::TwistStamped and std_msgs::msg::Float64MultiArray,,NO,,Navigation,Autonomous Vehicle,Twist and TwistStamped and Float64MultiArray
R277,easy_perception_deployment,ros-industrial/easy_perception_deployment,https://github.com/ros-industrial/easy_perception_deployment,A ROS2 package that accelerates the training and deployment of CV models for industries.,34192.0,2020-06-29T02:31:08Z,2024-07-02T07:23:05Z,Python,16.0,epd_msgs::msg::EPDImageClassification and epd_msgs::msg::EPDObjectDetection and epd_msgs::msg::EPDObjectLocalization and epd_msgs::msg::EPDObjectTracking and sensor_msgs::msg::Image,,NO,Single,Education and Object Recognition,,EPDImageClassification and EPDObjectDetection and EPDObjectLocalization and EPDObjectTracking and Image
R284,livox_laser_simulation_RO2,stm32f303ret6/livox_laser_simulation_RO2,https://github.com/stm32f303ret6/livox_laser_simulation_RO2,A ROS2 package to provide gazebo-classic plugin for Livox Series LiDAR,67647.0,2023-04-05T05:12:03Z,2024-06-25T05:22:15Z,C++,12.0,livox_ros_driver2::msg::CustomMsg and sensor_msgs::msg::PointCloud2,Grounded,NO,Single,Simulation and Navigation,Autonomous Vehicle,CustomMsg and PointCloud2
R289,beluga,Ekumen-OS/beluga,https://github.com/Ekumen-OS/beluga,"A general implementation of Monte Carlo Localization (MCL) algorithms written in C++17, and a ROS package that can be used in ROS 1 and ROS 2.",150569.0,2022-10-21T20:30:35Z,2024-07-05T15:07:10Z,C++,10.0,geometry_msgs::msg::PoseArray and geometry_msgs::msg::PoseWithCovarianceStamped and nav_msgs::msg::OccupancyGrid and sensor_msgs::msg::LaserScan and sensor_msgs::msg::PointCloud2 and visualization_msgs::msg::MarkerArray,Grounded,NO,Single,Navigation,Autonomous Vehicle,PoseArray and PoseWithCovarianceStamped and OccupancyGrid and LaserScan and PointCloud2 and MarkerArray
R292,botanbot_sim,NMBURobotics/botanbot_sim,https://github.com/NMBURobotics/botanbot_sim,"Simulation of Botanbot, an Ackermann type robot for agricultural use cases. It is configured to work with 2.5D navigation system vox_nav",105767.0,2021-05-27T09:55:52Z,2024-07-03T06:44:13Z,C++,12.0,geometry_msgs::msg::Twist and geometry_msgs::msg::Vector3Stamped and nav_msgs::msg::Odometry and octomap_msgs::msg::Octomap and sensor_msgs::msg::Imu and sensor_msgs::msg::NavSatFix and sensor_msgs::msg::PointCloud2 and std_msgs::msg::Float32,Grounded,NO,Single,Simulation and Driver,Agriculture,Twist and Vector3Stamped and Odometry and Octomap and Imu and NavSatFix and PointCloud2 and Float32
R296,f1tenth_ws,CL2-UWaterloo/f1tenth_ws,https://github.com/CL2-UWaterloo/f1tenth_ws,"A repository for autonomous racing written in ROS2, designed for the F1TENTH platform. Code can run both in the physical car, as well as simulation with custom launch files.",23040.0,2023-03-20T19:27:41Z,2024-07-04T14:30:32Z,C++,77.0,ackermann_msgs::msg::AckermannDriveStamped and geometry_msgs::msg::PoseStamped and nav_msgs::msg::Odometry and sensor_msgs::msg::LaserScan and visualization_msgs::msg::Marker and visualization_msgs::msg::MarkerArray,Grounded,NO,Single,Navigation,Autonomous Vehicle,AckermannDriveStamped and PoseStamped and Odometry and LaserScan and Marker and MarkerArray
R31,franka_ros2,frankaemika/franka_ros2,https://github.com/frankaemika/franka_ros2,ROS 2 integration for Franka research robots,4440.0,2021-12-13T13:06:18Z,2024-07-05T15:01:12Z,C++,57.0,franka_msgs::msg::FrankaRobotState and geometry_msgs::msg::PoseStamped and geometry_msgs::msg::TwistStamped and geometry_msgs::msg::WrenchStamped and sensor_msgs::msg::JointState,Grounded,YES,Single,Driver,Industry,FrankaRobotState and PoseStamped and TwistStamped and WrenchStamped and JointState
R316,ubr_reloaded,mikeferguson/ubr_reloaded,https://github.com/mikeferguson/ubr_reloaded,Updated packages for the UBR-1,12673.0,2020-05-31T03:13:51Z,2024-06-24T03:25:20Z,C++,12.0,geometry_msgs::msg::Twist and geometry_msgs::msg::TwistStamped and sensor_msgs::msg::CameraInfo and sensor_msgs::msg::JointState and sensor_msgs::msg::Joy and sensor_msgs::msg::PointCloud2,Grounded,YES,Single,Driver and Navigation and Manipulation,Industry,Twist and TwistStamped and CameraInfo and JointState and Joy and PointCloud2
R336,ros_msft_onnx,ms-iot/ros_msft_onnx,https://github.com/ms-iot/ros_msft_onnx,"ONNX Runtime for the Robot Operating System (ROS), works on ROS1 and ROS2",9925.0,2020-08-10T20:59:04Z,2024-05-24T16:45:20Z,C++,10.0,ros_msft_onnx_msgs::msg::DetectedObjectPose and sensor_msgs::msg::Image and visualization_msgs::msg::Marker,,,,Driver,,DetectedObjectPose and Image and Marker
R347,aerostack2,aerostack2/aerostack2,https://github.com/aerostack2/aerostack2,Aerostack2 is a ROS 2 framework developed to create autonomous multi-aerial-robots systems in an easy and powerful way.,7667.0,2022-12-09T10:04:25Z,2024-07-04T15:06:21Z,C++,23.0,BehaviorStatus and MessageT,Aerial,NO,Multiple,Driver,,BehaviorStatus and MessageT
R372,ros_amr_interop,inorbit-ai/ros_amr_interop,https://github.com/inorbit-ai/ros_amr_interop,,7453.0,2021-06-07T16:31:12Z,2024-07-01T13:55:39Z,Python,22.0,geometry_msgs::msg::Vector3,,,Multiple,Driver and Control,,Vector3
R412,easy_manipulation_deployment,ros-industrial/easy_manipulation_deployment,https://github.com/ros-industrial/easy_manipulation_deployment,A ROS2 package that allows rapid digitization of robotic work cells and ease of efficient path-planning of manipulators.,143589.0,2020-06-29T02:35:18Z,2024-07-02T07:23:03Z,C++,13.0,emd_msgs::msg::GraspTask and moveit_msgs::msg::DisplayRobotState and moveit_msgs::msg::PlanningScene and sensor_msgs::msg::JointState and std_msgs::msg::Float64MultiArray and trajectory_msgs::msg::JointTrajectory and visualization_msgs::msg::Marker,Grounded,YES,Single,Manipulation and Object Recognition,Industry,GraspTask and DisplayRobotState and PlanningScene and JointState and Float64MultiArray and JointTrajectory and Marker
R431,yasmin,uleroboticsgroup/yasmin,https://github.com/uleroboticsgroup/yasmin,YASMIN (Yet Another State MachINe),18028.0,2022-05-11T10:21:48Z,2024-06-30T19:00:56Z,C++,20.0,MsgT and yasmin_msgs::msg::StateMachine,,,Single,Control,,MsgT and StateMachine
R492,Plankton,Liquid-ai/Plankton,https://github.com/Liquid-ai/Plankton,Open source simulator for maritime robotics researchers,79642.0,2020-04-05T20:13:09Z,2024-06-22T16:23:04Z,Python,40.0,geometry_msgs::msg::Accel and geometry_msgs::msg::PoseStamped and geometry_msgs::msg::TwistStamped and geometry_msgs::msg::TwistWithCovarianceStamped and geometry_msgs::msg::Vector3 and geometry_msgs::msg::Vector3Stamped and geometry_msgs::msg::WrenchStamped and nav_msgs::msg::Odometry and sensor_msgs::msg ::MagneticField and sensor_msgs::msg::BatteryState and sensor_msgs::msg::FluidPressure and sensor_msgs::msg::Imu and sensor_msgs::msg::JointState and sensor_msgs::msg::NavSatFix and sensor_msgs::msg::PointCloud and std_msgs::msg::Bool and std_msgs::msg::Float64 and tf2_msgs::msg::TFMessage and uuv_sensor_ros_plugins_msgs::msg::DVL and uuv_sensor_ros_plugins_msgs::msg::Salinity and visualization_msgs::msg::Marker,Aquatic,,,Simulation,,Accel and PoseStamped and TwistStamped and TwistWithCovarianceStamped and Vector3 and Vector3Stamped and WrenchStamped and Odometry and MagneticField and BatteryState and FluidPressure and Imu and JointState and NavSatFix and PointCloud and Bool and Float64 and TFMessage and DVL and Salinity and Marker
R50,YOLOX-ROS,Ar-Ray-code/YOLOX-ROS,https://github.com/Ar-Ray-code/YOLOX-ROS,YOLOX + ROS2 object detection package (C++ only support),22898.0,2021-07-22T04:18:56Z,2024-06-29T19:45:18Z,C++,55.0,bboxes_ex_msgs::msg::BoundingBoxes and vision_msgs::msg::Detection2DArray,,,Single,Object Recognition,,BoundingBoxes and Detection2DArray
R51,VINS-Fusion-ROS2,zinuok/VINS-Fusion-ROS2,https://github.com/zinuok/VINS-Fusion-ROS2,ROS2 version of VINS-Fusion,82639.0,2022-04-22T04:55:48Z,2024-07-04T06:30:19Z,C++,31.0,nav_msgs::msg::Odometry and nav_msgs::msg::Path and sensor_msgs::msg::Image and sensor_msgs::msg::Imu and sensor_msgs::msg::NavSatFix and sensor_msgs::msg::PointCloud and std_msgs::msg::Bool and visualization_msgs::msg::Marker and visualization_msgs::msg::MarkerArray,,,Single,Navigation,,Odometry and Path and Image and Imu and NavSatFix and PointCloud and Bool and Marker and MarkerArray
R528,navigator,Nova-UTD/navigator,https://github.com/Nova-UTD/navigator,"Navigator, our self-driving vehicle software stack",759855.0,2021-03-06T22:44:31Z,2024-06-01T16:04:38Z,C,10.0,CarlaWorldInfo and Clock and Egma and GoalPosition and Masses and MsgType and OccupancyGrid and Path and PointCloud2 and PolygonStamped and PoseStamped and RrtPath and lio_sam::msg::CloudInfo and nav_msgs::msg::Odometry and nova_msgs::msg::CanFrame and sensor_msgs::msg::CompressedImage and sensor_msgs::msg::Imu and sensor_msgs::msg::PointCloud2 and std_msgs::msg::Float32,,NO,,Navigation and Driver,Autonomous Vehicle,CarlaWorldInfo and Clock and Egma and GoalPosition and Masses and MsgType and OccupancyGrid and Path and PointCloud2 and PolygonStamped and PoseStamped and RrtPath and CloudInfo and Odometry and CanFrame and CompressedImage and Imu and PointCloud2 and Float32
R53,pendulum,ros2-realtime-demo/pendulum,https://github.com/ros2-realtime-demo/pendulum,"ROS, ROS2, real-time, control, pendulum",5417.0,2019-10-25T14:54:40Z,2024-07-04T09:16:36Z,C++,36.0,pendulum2_msgs::msg::JointCommand and pendulum2_msgs::msg::JointState and pendulum2_msgs::msg::PendulumTeleop and sensor_msgs::msg::JointState,Grounded,,Single,Education and Driver,,JointCommand and JointState and PendulumTeleop and JointState
R533,autonomous_mobile_robot,jdgalviss/autonomous_mobile_robot,https://github.com/jdgalviss/autonomous_mobile_robot,"Implementation of an autonomous mobile robot with semantic segmentation, object detection, motion planning and control systems",190034.0,2020-07-05T18:15:21Z,2024-06-26T12:17:29Z,Jupyter Notebook,20.0,geometry_msgs::msg::PoseStamped and geometry_msgs::msg::Twist and nav_msgs::msg::Odometry and nav_msgs::msg::Path and sensor_msgs::msg::LaserScan and std_msgs::msg::Bool,Grounded,NO,Single,Navigation and Object Recognition,Autonomous Vehicle,PoseStamped and Twist and Odometry and Path and LaserScan and Bool
R561,AutoCarROS2,winstxnhdw/AutoCarROS2,https://github.com/winstxnhdw/AutoCarROS2,"A virtual simulation platform for autonomous vehicle sensing, mapping, control and behaviour methods using ROS 2 and Gazebo.",85583.0,2021-03-14T15:41:42Z,2024-07-02T12:46:07Z,Python,36.0,nav_msgs::msg::OccupancyGrid and nav_msgs::msg::Odometry and sensor_msgs::msg::LaserScan,Grounded,NO,Single,Simulation and Navigation,Autonomous Vehicle,OccupancyGrid and Odometry and LaserScan
R563,benchmarks,robotperf/benchmarks,https://github.com/robotperf/benchmarks,Benchmarking suite to evaluate ðŸ¤– robotics computing performance. Vendor-neutral. âšªGrey-box and âš«Black-box approaches.,21708.0,2022-12-11T18:29:30Z,2024-07-03T10:24:04Z,Python,16.0,sensor_msgs::msg::PointCloud2 and stereo_msgs::msg::DisparityImage,,,,Testing/Benchmarking,,PointCloud2 and DisparityImage
R57,OrbbecSDK_ROS2,orbbec/OrbbecSDK_ROS2,https://github.com/orbbec/OrbbecSDK_ROS2,OrbbecSDK ROS2 wrapper,217549.0,2023-05-11T02:16:05Z,2024-07-03T14:04:16Z,C++,19.0,CameraInfo and MsgType and PointCloud2 and orbbec_camera_msgs::msg::Extrinsics and orbbec_camera_msgs::msg::IMUInfo and orbbec_camera_msgs::msg::Metadata and sensor_msgs::msg::Image and sensor_msgs::msg::Imu and statistics_msgs::msg::MetricsMessage and std_msgs::msg::String and tf2_msgs::msg::TFMessage,,,,Driver,,CameraInfo and MsgType and PointCloud2 and Extrinsics and IMUInfo and Metadata and Image and Imu and MetricsMessage and String and TFMessage
R58,abb_ros2,PickNikRobotics/abb_ros2,https://github.com/PickNikRobotics/abb_ros2,,7943.0,2022-03-01T15:15:23Z,2024-07-04T20:06:21Z,C++,31.0,abb_rapid_sm_addin_msgs::msg::RuntimeState and abb_robot_msgs::msg::SystemState and sensor_msgs::msg::JointState,Grounded,YES,Single,Driver and Simulation,Industry,RuntimeState and SystemState and JointState
R59,vox_nav,NMBURobotics/vox_nav,https://github.com/NMBURobotics/vox_nav,A navigation system for outdoor robotics in rough uneven terrains.,1020751.0,2020-11-03T02:31:35Z,2024-07-04T08:32:29Z,C++,41.0,geometry_msgs::msg::PoseArray and geometry_msgs::msg::PoseStamped and geometry_msgs::msg::PoseWithCovarianceStamped and geometry_msgs::msg::Twist and grid_map_msgs::msg::GridMap and nav_msgs::msg::Odometry and nav_msgs::msg::Path and octomap_msgs::msg::Octomap and sensor_msgs::msg::Image and sensor_msgs::msg::Imu and sensor_msgs::msg::PointCloud2 and vision_msgs::msg::Detection3D and vision_msgs::msg::Detection3DArray and visualization_msgs::msg::Marker and visualization_msgs::msg::MarkerArray and vox_nav_msgs::msg::ObjectArray,Grounded,NO,Single,Navigation,Agriculture,PoseArray and PoseStamped and PoseWithCovarianceStamped and Twist and GridMap and Odometry and Path and Octomap and Image and Imu and PointCloud2 and Detection3D and Detection3DArray and Marker and MarkerArray and ObjectArray
R590,Robot-Contorl-Qt-GUI-With-ROS,Miker2808/Robot-Contorl-Qt-GUI-With-ROS,https://github.com/Miker2808/Robot-Contorl-Qt-GUI-With-ROS,A GUI developed in Qt for a control of a track  based robot that is connected with ROS,7165.0,2020-12-20T11:42:04Z,2024-06-23T16:22:17Z,QML,16.0,sensor_msgs::msg::NavSatFix and std_msgs::msg::Bool and std_msgs::msg::Float32 and std_msgs::msg::Int32 and std_msgs::msg::String,,,,Visualization,,NavSatFix and Bool and Float32 and Int32 and String
R6,webots_ros2,cyberbotics/webots_ros2,https://github.com/cyberbotics/webots_ros2,Webots ROS 2 packages,56959.0,2019-08-07T08:25:55Z,2024-07-05T13:28:21Z,C,141.0,geometry_msgs::msg::PointStamped and geometry_msgs::msg::Vector3 and geometry_msgs::msg::Vector3Stamped and sensor_msgs::msg::CameraInfo and sensor_msgs::msg::Illuminance and sensor_msgs::msg::Image and sensor_msgs::msg::Imu and sensor_msgs::msg::LaserScan and sensor_msgs::msg::NavSatFix and sensor_msgs::msg::PointCloud2 and sensor_msgs::msg::Range and std_msgs::msg::Bool and std_msgs::msg::Float32 and std_msgs::msg::Int32 and std_msgs::msg::String and vision_msgs::msg::Detection2DArray and webots_ros2_msgs::msg::BoolStamped and webots_ros2_msgs::msg::CameraRecognitionObjects and webots_ros2_msgs::msg::FloatStamped and webots_ros2_msgs::msg::PenInkProperties and webots_ros2_msgs::msg::StringStamped,,,,Navigation,,PointStamped and Vector3 and Vector3Stamped and CameraInfo and Illuminance and Image and Imu and LaserScan and NavSatFix and PointCloud2 and Range and Bool and Float32 and Int32 and String and Detection2DArray and BoolStamped and CameraRecognitionObjects and FloatStamped and PenInkProperties and StringStamped
R64,lbr_fri_ros2_stack,lbr-stack/lbr_fri_ros2_stack,https://github.com/lbr-stack/lbr_fri_ros2_stack,ROS 1/2 integration for KUKA LBR IIWA 7/14 and Med 7/14,82507.0,2019-11-28T13:53:36Z,2024-06-30T11:30:49Z,C++,34.0,geometry_msgs::msg::Pose and geometry_msgs::msg::Twist and lbr_fri_idl::msg::LBRJointPositionCommand and lbr_fri_idl::msg::LBRState and lbr_fri_idl::msg::LBRTorqueCommand and lbr_fri_idl::msg::LBRWrenchCommand,Grounded,YES,Single,Driver and Simulation,Industry,Pose and Twist and LBRJointPositionCommand and LBRState and LBRTorqueCommand and LBRWrenchCommand
R668,SMARTmBOT,SMARTlab-Purdue/SMARTmBOT,https://github.com/SMARTlab-Purdue/SMARTmBOT,"The goal of this repository is to introduce a new, customizable, scalable, and fully opensource mobile robot platform, called SMARTmBOT. This repository provides a guide, and all design files and source codes so that you can build your own SMARTmBOT. SMARTmBOT can be useful for studying the basics of robotics, especially mobile robotics. It can also be used to study advanced topics such as swarm robotics.",297996.0,2021-05-22T03:14:42Z,2024-06-27T05:13:11Z,C++,16.0,M and sensor_msgs::msg::CameraInfo and sensor_msgs::msg::Image and theora_image_transport::msg::Packet,Grounded,NO,Multiple,Education and Driver,Education,M and CameraInfo and Image and Packet
R68,iiwa_ros2,ICube-Robotics/iiwa_ros2,https://github.com/ICube-Robotics/iiwa_ros2,ROS2 stack for KUKA iiwa collaborative robots,14216.0,2022-03-16T15:53:02Z,2024-06-12T23:03:18Z,C++,26.0,CmdType and control_msgs::msg::JointJog and geometry_msgs::msg::PoseStamped and geometry_msgs::msg::TwistStamped and moveit_msgs::msg::PlanningScene and sensor_msgs::msg::Joy and std_msgs::msg::Float64MultiArray and std_msgs::msg::Int8,Grounded,YES,Single,Driver and Simulation,Industry,CmdType and JointJog and PoseStamped and TwistStamped and PlanningScene and Joy and Float64MultiArray and Int8
R77,ros2_shm_msgs,ZhenshengLee/ros2_shm_msgs,https://github.com/ZhenshengLee/ros2_shm_msgs,ROS2 shm_msg based zero-copy for image and pointcloud.,10382.0,2021-07-29T08:14:55Z,2024-07-05T14:33:25Z,C++,21.0,MyAdaptedType and Topic and sensor_msgs::msg::Image and sensor_msgs::msg::PointCloud2,,,,Infrastructure,,MyAdaptedType and Topic and Image and PointCloud2
R9,Universal_Robots_ROS2_Driver,UniversalRobots/Universal_Robots_ROS2_Driver,https://github.com/UniversalRobots/Universal_Robots_ROS2_Driver,Universal Robots ROS2 driver supporting CB3 and e-Series,42468.0,2020-10-29T18:56:15Z,2024-07-03T03:47:34Z,C++,186.0,std_msgs::msg::Bool and std_msgs::msg::Float64 and std_msgs::msg::String and ur_dashboard_msgs::msg::RobotMode and ur_dashboard_msgs::msg::SafetyMode and ur_msgs::msg::IOStates and ur_msgs::msg::ToolDataMsg,Grounded,YES,Single,Driver,Industry,Bool and Float64 and String and RobotMode and SafetyMode and IOStates and ToolDataMsg
R94,ros2_tao_pointpillars,NVIDIA-AI-IOT/ros2_tao_pointpillars,https://github.com/NVIDIA-AI-IOT/ros2_tao_pointpillars,ROS2 node for 3D object detection using TAO-PointPillars.,5615.0,2022-08-05T00:50:08Z,2024-06-30T13:46:05Z,C++,20.0,sensor_msgs::msg::PointCloud2 and vision_msgs::msg::Detection3DArray,,,,Object Recognition,,PointCloud2 and Detection3DArray
R99,hyperdog_ros2,NDHANA94/hyperdog_ros2,https://github.com/NDHANA94/hyperdog_ros2,HyperDog is a quadruped robot which is fully based on ROS 2 and Micro-ROS,5083.0,2022-04-16T19:24:09Z,2024-07-01T09:14:57Z,Python,17.0,hyperdog_msgs::msg::JoyCtrlCmds and nav_msgs::msg::Odometry and sensor_msgs::msg::Joy and std_msgs::msg::Float32MultiArray and std_msgs::msg::Float64MultiArray,Grounded,NO,,Driver and Simulation,Education,JoyCtrlCmds and Odometry and Joy and Float32MultiArray and Float64MultiArray
