Date,CPU Utilization,CPU Power
2026-01-27 06:19:57,0.00083892617450,0.18475994642855
2026-01-27 06:19:58,0.00084104289319,0.19255519801980
2026-01-27 06:19:59,0.00084317032040,0.18491953982303
2026-01-27 06:20:00,0.00167504187605,0.36766247916664
2026-01-27 06:20:01,0.00168350168350,0.41037267499996
2026-01-27 06:20:02,0.00083752093802,0.19187040229886
2026-01-27 06:20:03,0.00084104289319,0.20615028915664
2026-01-27 06:20:04,0.00083892617450,0.20318997333331
2026-01-27 06:20:05,0.00084033613445,0.20975287500000
2026-01-27 06:20:06,0.00083963056255,0.21297261643834
2026-01-27 06:20:07,0.00083963056255,0.20531349397591
2026-01-27 06:20:08,0.00084104289319,0.22559233846153
2026-01-27 06:20:09,0.00083892617450,0.20211274074074
2026-01-27 06:20:10,0.00083892617450,0.19884740963857
2026-01-27 06:20:11,0.00083682008368,0.20809837333334
2026-01-27 06:20:12,0.00083963056255,0.21551784210528
2026-01-27 06:20:13,0.00167785234899,0.43265903896099
2026-01-27 06:20:14,0.00168067226891,0.43126841095892
2026-01-27 06:20:15,0.00000000000000,0.00000000000000
2026-01-27 06:20:16,0.00167785234899,0.42166277333337
2026-01-27 06:20:17,0.00084602368866,0.17168427819548
2026-01-27 06:20:18,0.00084317032040,0.17699868503938
2026-01-27 06:20:19,0.00084033613445,0.17193136923077
2026-01-27 06:20:20,0.00084388185654,0.17640318571427
2026-01-27 06:20:21,0.00000000000000,0.00000000000000
2026-01-27 06:20:22,0.00084388185654,0.16687633108108
2026-01-27 06:20:23,0.00084459459459,0.16573641891891
2026-01-27 06:20:24,0.00084317032040,0.16759691851853
2026-01-27 06:20:25,0.00084317032040,0.15120678181819
2026-01-27 06:20:26,0.00084317032040,0.16914935616438
2026-01-27 06:20:27,0.00084104289319,0.17470814393938
2026-01-27 06:20:28,0.00084033613445,0.20227480434784
2026-01-27 06:20:29,0.00084175084175,0.21560501265822
2026-01-27 06:20:30,0.00168067226891,0.43377586486482
2026-01-27 06:20:31,0.00168067226891,0.42958041095898
2026-01-27 06:20:32,0.00083963056255,0.21490341666665
2026-01-27 06:20:33,0.00084245998315,0.16367844594594
2026-01-27 06:20:34,0.00084317032040,0.17019641666666
2026-01-27 06:20:35,0.00084245998315,0.16604610000000
2026-01-27 06:20:36,0.00084388185654,0.17440119718310
2026-01-27 06:20:37,0.00084317032040,0.16827202702705
2026-01-27 06:20:38,0.00084530853762,0.17394344117648
2026-01-27 06:20:39,0.00084317032040,0.16533043243244
2026-01-27 06:20:40,0.00084388185654,0.17261748091603
2026-01-27 06:20:41,0.00084530853762,0.17175761111111
2026-01-27 06:20:42,0.00084459459459,0.17466286231884
2026-01-27 06:20:43,0.00084459459459,0.17429372222222
2026-01-27 06:20:44,0.00084530853762,0.17253338356164
2026-01-27 06:20:45,0.00084317032040,0.16772470270270
2026-01-27 06:20:46,0.00000000000000,0.00000000000000
2026-01-27 06:20:47,0.00084175084175,0.16455091333332
2026-01-27 06:20:48,0.00084245998315,0.16827090510948
2026-01-27 06:20:49,0.00168634064081,0.31749213924052
2026-01-27 06:20:50,0.00000000000000,0.00000000000000
2026-01-27 06:20:51,0.00084317032040,0.16970528571429
2026-01-27 06:20:52,0.00084388185654,0.17346767586207
2026-01-27 06:20:53,0.00084745762712,0.17197378723405
2026-01-27 06:20:54,0.00084388185654,0.16902373287669
2026-01-27 06:20:55,0.00168776371308,0.33172677551019
2026-01-27 06:20:56,0.00084317032040,0.17302257251909
2026-01-27 06:20:57,0.00084245998315,0.14880852906978
2026-01-27 06:20:58,0.00084602368866,0.17786755147057
2026-01-27 06:20:59,0.00084388185654,0.17071245890412
2026-01-27 06:21:00,0.00084245998315,0.17220914893615
2026-01-27 06:21:01,0.00084674005080,0.17515987857143
2026-01-27 06:21:02,0.00084317032040,0.16678925174827
2026-01-27 06:21:03,0.00084388185654,0.16771113013698
2026-01-27 06:21:04,0.00168776371308,0.34803193893131
2026-01-27 06:21:05,0.00084602368866,0.15440602994012
2026-01-27 06:21:06,0.00084388185654,0.17195713103446
2026-01-27 06:21:07,0.00084175084175,0.17109283673471
2026-01-27 06:21:08,0.00084530853762,0.17217614583334
2026-01-27 06:21:09,0.00000000000000,0.00000000000000
2026-01-27 06:21:10,0.00084459459459,0.16941434027778
2026-01-27 06:21:11,0.00084530853762,0.17069284027778
2026-01-27 06:21:12,0.00084388185654,0.17164111194031
2026-01-27 06:21:13,0.00084602368866,0.15796806211180
2026-01-27 06:21:14,0.00084459459459,0.17082025517239
2026-01-27 06:21:15,0.00084459459459,0.17134211643836
2026-01-27 06:21:16,0.00084317032040,0.16541270748299
2026-01-27 06:21:17,0.00169061707523,0.33718887500001
2026-01-27 06:21:18,0.00084530853762,0.16786031034484
2026-01-27 06:21:19,0.00084388185654,0.16571194557823
2026-01-27 06:21:20,0.00084317032040,0.17005188148148
2026-01-27 06:21:21,0.00084459459459,0.16323735947712
2026-01-27 06:21:22,0.00084459459459,0.17653900699301
2026-01-27 06:21:23,0.00084388185654,0.17029423129250
2026-01-27 06:21:24,0.00084530853762,0.16972546896552
2026-01-27 06:21:25,0.00084459459459,0.17051152857143
2026-01-27 06:21:26,0.00084245998315,0.16471965306123
2026-01-27 06:21:27,0.00084388185654,0.16719830612243
2026-01-27 06:21:28,0.00084388185654,0.16857987142859
2026-01-27 06:21:29,0.00084388185654,0.16278513548386
2026-01-27 06:21:30,0.00084317032040,0.17242529655173
2026-01-27 06:21:31,0.00084745762712,0.17462050000000
2026-01-27 06:21:32,0.00084388185654,0.17080154861110
2026-01-27 06:21:33,0.00084388185654,0.16791669178084
2026-01-27 06:21:34,0.00084317032040,0.16794213986012
2026-01-27 06:21:35,0.00084388185654,0.16910999310346
2026-01-27 06:21:36,0.00084245998315,0.13984435502959
2026-01-27 06:21:37,0.00084530853762,0.16186510810811
2026-01-27 06:21:38,0.00084674005080,0.17005309459460
2026-01-27 06:21:39,0.00084388185654,0.16307224503310
2026-01-27 06:21:40,0.00084388185654,0.16127350000000
2026-01-27 06:21:41,0.00084388185654,0.16658673793103
2026-01-27 06:21:42,0.00084317032040,0.16495342666666
2026-01-27 06:21:43,0.00084602368866,0.16332285333333
2026-01-27 06:21:44,0.00084245998315,0.16937336567167
2026-01-27 06:21:45,0.00168776371308,0.29778715428568
2026-01-27 06:21:46,0.00084317032040,0.16882030344829
2026-01-27 06:21:47,0.00084245998315,0.16425797278911
2026-01-27 06:21:48,0.00084245998315,0.16002830065359
2026-01-27 06:21:49,0.00084317032040,0.16159707894736
2026-01-27 06:21:50,0.00084317032040,0.16071271052631
2026-01-27 06:21:51,0.00084459459459,0.16688118243243
2026-01-27 06:21:52,0.00084317032040,0.16250963265309
2026-01-27 06:21:53,0.00084602368866,0.16002981249999
2026-01-27 06:21:54,0.00084104289319,0.15968903267975
