exec,label,timestamp,cpu
195,listener,1742880250,38.5
195,listener,1742880251,31.2
195,listener,1742880252,26.1
195,listener,1742880253,22.4
195,listener,1742880254,19.7
195,listener,1742880254,17.6
195,listener,1742880255,17.7
195,listener,1742880256,16.1
195,listener,1742880257,14.7
195,listener,1742880258,13.6
195,listener,1742880259,12.6
195,listener,1742880260,11.8
195,listener,1742880261,11.1
195,listener,1742880262,10.5
195,listener,1742880263, 9.9
195,listener,1742880264, 9.5
195,listener,1742880265, 9.0
195,listener,1742880266, 8.6
195,listener,1742880267, 8.2
195,listener,1742880267, 7.9
195,listener,1742880268, 7.6
195,listener,1742880269, 7.6
195,listener,1742880270, 7.3
195,listener,1742880271, 7.1
195,listener,1742880272, 6.9
195,listener,1742880273, 6.7
195,listener,1742880274, 6.5
195,listener,1742880275, 6.3
195,listener,1742880276, 6.1
195,listener,1742880277, 5.9
195,listener,1742880278, 5.8
195,listener,1742880279, 5.6
195,listener,1742880280, 5.5
195,listener,1742880281, 5.4
195,listener,1742880281, 5.3
195,listener,1742880282, 5.3
195,listener,1742880283, 5.1
195,listener,1742880284, 5.0
195,listener,1742880285, 4.9
195,listener,1742880286, 4.9
195,listener,1742880287, 4.8
195,listener,1742880288, 4.7
195,listener,1742880289, 4.6
195,listener,1742880290, 4.5
195,listener,1742880291, 4.4
195,listener,1742880292, 4.3
195,listener,1742880293, 4.3
195,listener,1742880294, 4.2
195,listener,1742880295, 4.1
195,listener,1742880295, 4.1
195,listener,1742880296, 4.1
195,listener,1742880297, 4.0
195,listener,1742880298, 4.0
195,listener,1742880299, 3.9
195,listener,1742880300, 3.9
195,listener,1742880301, 3.8
195,listener,1742880302, 3.8
195,listener,1742880303, 3.7
195,listener,1742880304, 3.7
195,listener,1742880305, 3.6
195,listener,1742880306, 3.6
195,listener,1742880307, 3.5
195,listener,1742880308, 3.5
195,listener,1742880309, 3.5
195,listener,1742880309, 3.4
195,listener,1742880310, 3.4
195,listener,1742880311, 3.4
195,listener,1742880312, 3.4
195,listener,1742880313, 3.3
195,listener,1742880314, 3.3
195,listener,1742880315, 3.3
195,listener,1742880316, 3.2
195,listener,1742880317, 3.2
195,listener,1742880318, 3.2
195,listener,1742880319, 3.1
195,listener,1742880320, 3.1
195,listener,1742880321, 3.1
195,listener,1742880322, 3.1
195,listener,1742880323, 3.0
195,listener,1742880323, 3.0
195,listener,1742880324, 3.0
195,listener,1742880325, 3.0
195,listener,1742880326, 3.0
195,listener,1742880327, 3.0
195,listener,1742880328, 2.9
195,listener,1742880329, 2.9
195,listener,1742880330, 2.9
195,listener,1742880331, 2.8
195,listener,1742880332, 2.8
195,listener,1742880333, 2.8
195,listener,1742880334, 2.8
195,listener,1742880335, 2.8
195,listener,1742880336, 2.8
195,listener,1742880337, 2.7
195,listener,1742880337, 2.7
195,listener,1742880338, 2.7
195,listener,1742880339, 2.7
195,listener,1742880340, 2.7
195,listener,1742880341, 2.7
195,listener,1742880342, 2.7
195,listener,1742880343, 2.6
195,listener,1742880344, 2.6
195,listener,1742880345, 2.6
195,listener,1742880346, 2.6
195,listener,1742880347, 2.6
195,listener,1742880348, 2.5
195,listener,1742880349, 2.5
195,listener,1742880350, 2.5
195,listener,1742880351, 2.5
195,listener,1742880351, 2.5
195,listener,1742880352, 2.5
195,listener,1742880353, 2.5
195,listener,1742880354, 2.5
195,listener,1742880355, 2.5
195,listener,1742880356, 2.5
195,listener,1742880357, 2.4
195,listener,1742880358, 2.4
195,listener,1742880359, 2.4
195,listener,1742880360, 2.4
195,listener,1742880361, 2.4
195,listener,1742880362, 2.4
195,listener,1742880363, 2.4
195,listener,1742880364, 2.3
195,listener,1742880365, 2.3
195,listener,1742880366, 2.3
195,listener,1742880367, 2.3
195,listener,1742880367, 2.3
195,listener,1742880368, 2.3
195,listener,1742880369, 2.3
195,listener,1742880370, 2.3
195,listener,1742880371, 2.3
195,listener,1742880372,
