exec,label,timestamp,cpu,mem
526,listener,1744198612,29.4,2308.0
526,listener,1744198613,18.8,2308.0
526,listener,1744198614,17.6,2308.0
526,listener,1744198614,35.3,2308.0
526,listener,1744198615,29.4,2308.0
526,listener,1744198616,35.3,2308.0
526,listener,1744198617,35.3,2308.0
526,listener,1744198618,29.4,2308.0
526,listener,1744198619,35.3,2308.0
526,listener,1744198620,35.3,2308.0
526,listener,1744198621,29.4,2308.0
526,listener,1744198622,29.4,2308.0
526,listener,1744198623,29.4,2308.0
526,listener,1744198624,29.4,2308.0
526,listener,1744198625,29.4,2308.0
526,listener,1744198626,29.4,2308.0
526,listener,1744198627,22.2,2308.0
526,listener,1744198628,17.6,2308.0
526,listener,1744198629,27.8,2308.0
526,listener,1744198630,23.5,2308.0
526,listener,1744198631,17.6,2308.0
526,listener,1744198632,17.6,2308.0
526,listener,1744198633,22.2,2308.0
526,listener,1744198634,17.6,2308.0
526,listener,1744198635,17.6,2308.0
526,listener,1744198636,22.2,2308.0
526,listener,1744198637,22.2,2308.0
526,listener,1744198638,17.6,2308.0
526,listener,1744198640,23.5,2308.0
526,listener,1744198641,23.5,2308.0
526,listener,1744198641,23.5,2308.0
526,listener,1744198642,29.4,2308.0
526,listener,1744198643,29.4,2308.0
526,listener,1744198644,29.4,2308.0
526,listener,1744198645,35.3,2308.0
526,listener,1744198646,35.3,2308.0
526,listener,1744198647,35.3,2308.0
526,listener,1744198648,35.3,2308.0
526,listener,1744198649,29.4,2308.0
526,listener,1744198650,29.4,2308.0
526,listener,1744198651,23.5,2308.0
526,listener,1744198652,23.5,2308.0
526,listener,1744198653,23.5,2308.0
526,listener,1744198654,17.6,2308.0
526,listener,1744198655,17.6,2308.0
526,listener,1744198656,17.6,2308.0
526,listener,1744198657,17.6,2308.0
526,listener,1744198658,27.8,2308.0
526,listener,1744198659,23.5,2308.0
526,listener,1744198660,29.4,2308.0
526,listener,1744198661,35.3,2308.0
526,listener,1744198662,29.4,2308.0
526,listener,1744198663,35.3,2308.0
526,listener,1744198664,29.4,2308.0
526,listener,1744198665,29.4,2308.0
526,listener,1744198666,29.4,2308.0
526,listener,1744198667,35.3,2308.0
526,listener,1744198668,35.3,2308.0
526,listener,1744198669,29.4,2308.0
526,listener,1744198670,35.3,2308.0
526,listener,1744198671,29.4,2308.0
526,listener,1744198672,35.3,2308.0
526,listener,1744198673,35.3,2308.0
526,listener,1744198674,29.4,2308.0
526,listener,1744198675,29.4,2308.0
526,listener,1744198676,29.4,2308.0
526,listener,1744198677,29.4,2308.0
526,listener,1744198678,29.4,2308.0
526,listener,1744198679,35.3,2308.0
526,listener,1744198680,35.3,2308.0
526,listener,1744198681,29.4,2308.0
526,listener,1744198682,29.4,2308.0
526,listener,1744198683,29.4,2308.0
526,listener,1744198684,29.4,2308.0
526,listener,1744198685,29.4,2308.0
526,listener,1744198686,29.4,2308.0
526,listener,1744198687,17.6,2308.0
526,listener,1744198688,17.6,2308.0
526,listener,1744198689,17.6,2308.0
526,listener,1744198690,17.6,2308.0
526,listener,1744198691,22.2,2308.0
526,listener,1744198692,23.5,2308.0
526,listener,1744198693,23.5,2308.0
526,listener,1744198694,29.4,2308.0
526,listener,1744198695,29.4,2308.0
526,listener,1744198696,35.3,2308.0
526,listener,1744198697,29.4,2308.0
526,listener,1744198698,35.3,2308.0
526,listener,1744198699,29.4,2308.0
526,listener,1744198700,29.4,2308.0
526,listener,1744198701,35.3,2308.0
526,listener,1744198702,29.4,2308.0
526,listener,1744198703,29.4,2308.0
526,listener,1744198704,29.4,2308.0
526,listener,1744198705,29.4,2308.0
526,listener,1744198706,47.4,2308.0
526,listener,1744198707,29.4,2308.0
526,listener,1744198708,29.4,2308.0
526,listener,1744198709,29.4,2308.0
526,listener,1744198710,29.4,2308.0
526,listener,1744198711,29.4,2308.0
526,listener,1744198712,29.4,2308.0
526,listener,1744198713,29.4,2308.0
526,listener,1744198714,29.4,2308.0
526,listener,1744198715,29.4,2308.0
526,listener,1744198716,31.2,2308.0
526,listener,1744198717,29.4,2308.0
526,listener,1744198718,35.3,2308.0
526,listener,1744198719,31.2,2308.0
526,listener,1744198720,41.2,2308.0
526,listener,1744198721,29.4,2308.0
526,listener,1744198722,29.4,2308.0
526,listener,1744198723,29.4,2308.0
526,listener,1744198724,23.5,2308.0
526,listener,1744198725,17.6,2308.0
526,listener,1744198726,23.5,2308.0
526,listener,1744198727,11.8,2308.0
526,listener,1744198728,18.8,2308.0
526,listener,1744198729,0.0,2308.0
526,listener,1744198730,0.0,2308.0
526,listener,1744198731,0.0,2308.0
526,listener,1744198732,0.0,2308.0
526,listener,1744198733,0.0,2308.0
526,listener,1744198734,0.0,2308.0
526,listener,1744198735,0.0,0.0
