Date,CPU Utilization,Total Power,CPU Power,GPU Power
2026-01-28 18:23:19,0.01169590643275,5.15418300000238,5.15418300000238,0.00000000000000
2026-01-28 18:23:20,0.01169590643275,5.38753899999938,5.38753899999938,0.00000000000000
2026-01-28 18:23:21,0.01253132832080,5.46849800000200,5.46849800000200,0.00000000000000
2026-01-28 18:23:22,0.01168614357262,5.33856100000048,5.33856100000048,0.00000000000000
2026-01-28 18:23:23,0.01417848206839,5.73075199999948,5.73075199999948,0.00000000000000
2026-01-28 18:23:24,0.01168614357262,5.27562200000102,5.27562200000102,0.00000000000000
2026-01-28 18:23:25,0.01168614357262,5.07792300000074,5.07792300000074,0.00000000000000
2026-01-28 18:23:26,0.01335559265442,5.15541900000244,5.15541900000244,0.00000000000000
2026-01-28 18:23:27,0.01169590643275,5.20694499999809,5.20694499999809,0.00000000000000
2026-01-28 18:23:28,0.01168614357262,4.99617099999887,4.99617099999887,0.00000000000000
2026-01-28 18:23:29,0.01086048454470,5.01039200000014,5.01039200000014,0.00000000000000
2026-01-28 18:23:30,0.01169590643275,5.45124099999884,5.45124099999884,0.00000000000000
2026-01-28 18:23:31,0.01250000000000,4.88048500000150,4.88048500000150,0.00000000000000
2026-01-28 18:23:32,0.01253132832080,5.32023499999923,5.32023499999923,0.00000000000000
2026-01-28 18:23:33,0.01086048454470,5.01397799999904,5.01397799999904,0.00000000000000
2026-01-28 18:23:34,0.01085141903172,4.95604200000162,4.95604200000162,0.00000000000000
2026-01-28 18:23:35,0.01168614357262,5.02509999999893,5.02509999999893,0.00000000000000
2026-01-28 18:23:36,0.01422594142259,5.83470499999748,5.83470499999748,0.00000000000000
2026-01-28 18:23:37,0.01003344481605,4.93109499999991,4.93109499999991,0.00000000000000
2026-01-28 18:23:38,0.01252086811352,5.34650999999940,5.34650999999940,0.00000000000000
2026-01-28 18:23:39,0.01253132832080,5.19727200000125,5.19727200000125,0.00000000000000
2026-01-28 18:23:40,0.01168614357262,5.09205199999997,5.09205199999997,0.00000000000000
2026-01-28 18:23:41,0.01086048454470,4.89954199999920,4.89954199999920,0.00000000000000
2026-01-28 18:23:42,0.01169590643275,5.16930300000240,5.16930300000240,0.00000000000000
2026-01-28 18:23:43,0.01335559265442,5.40125599999737,5.40125599999737,0.00000000000000
2026-01-28 18:23:44,0.01085141903172,5.11156699999992,5.11156699999992,0.00000000000000
2026-01-28 18:23:45,0.01085141903172,5.00576899999942,5.00576899999942,0.00000000000000
2026-01-28 18:23:46,0.01251042535446,4.98967099999936,4.98967099999936,0.00000000000000
2026-01-28 18:23:47,0.01002506265664,5.19721099999879,5.19721099999879,0.00000000000000
2026-01-28 18:23:48,0.01167639699750,5.18671299999914,5.18671299999914,0.00000000000000
2026-01-28 18:23:49,0.01084236864053,5.05007699999987,5.05007699999987,0.00000000000000
2026-01-28 18:23:50,0.01086956521739,5.57011600000260,5.57011600000260,0.00000000000000
2026-01-28 18:23:51,0.01168614357262,5.22301199999856,5.22301199999856,0.00000000000000
2026-01-28 18:23:52,0.01169590643275,5.15332800000033,5.15332800000033,0.00000000000000
2026-01-28 18:23:53,0.01252086811352,5.19428100000005,5.19428100000005,0.00000000000000
2026-01-28 18:23:54,0.01168614357262,5.00736999999936,5.00736999999936,0.00000000000000
2026-01-28 18:23:55,0.01085141903172,4.94719299999997,4.94719299999997,0.00000000000000
2026-01-28 18:23:56,0.01168614357262,5.13755200000014,5.13755200000014,0.00000000000000
2026-01-28 18:23:57,0.01086048454470,5.21980699999767,5.21980699999767,0.00000000000000
2026-01-28 18:23:58,0.01167639699750,5.04630900000120,5.04630900000120,0.00000000000000
2026-01-28 18:23:59,0.01252086811352,5.04490499999883,5.04490499999883,0.00000000000000
2026-01-28 18:24:00,0.01336675020886,5.25360400000136,5.25360400000136,0.00000000000000
2026-01-28 18:24:01,0.01085141903172,4.89710099999866,4.89710099999866,0.00000000000000
2026-01-28 18:24:02,0.01595298068850,6.36781899999914,6.36781899999914,0.00000000000000
2026-01-28 18:24:03,0.01167639699750,5.00798099999884,5.00798099999884,0.00000000000000
2026-01-28 18:24:04,0.01000834028357,4.88811399999759,4.88811399999759,0.00000000000000
2026-01-28 18:24:05,0.01167639699750,5.07172899999932,5.07172899999932,0.00000000000000
2026-01-28 18:24:06,0.01086048454470,5.20483900000181,5.20483900000181,0.00000000000000
2026-01-28 18:24:07,0.01086048454470,4.79317799999990,4.79317799999990,0.00000000000000
2026-01-28 18:24:08,0.01252086811352,5.12215700000161,5.12215700000161,0.00000000000000
2026-01-28 18:24:09,0.01252086811352,5.16362799999843,5.16362799999843,0.00000000000000
2026-01-28 18:24:10,0.01251042535446,5.23582900000110,5.23582900000110,0.00000000000000
2026-01-28 18:24:11,0.01086048454470,5.13884800000233,5.13884800000233,0.00000000000000
2026-01-28 18:24:12,0.01086048454470,5.02854899999875,5.02854899999875,0.00000000000000
2026-01-28 18:24:13,0.01168614357262,4.78033099999811,4.78033099999811,0.00000000000000
2026-01-28 18:24:14,0.01168614357262,4.94124200000078,4.94124200000078,0.00000000000000
2026-01-28 18:24:15,0.01086048454470,4.90685099999973,4.90685099999973,0.00000000000000
2026-01-28 18:24:16,0.01167639699750,4.93033199999991,4.93033199999991,0.00000000000000
2026-01-28 18:24:17,0.01169590643275,5.08897000000070,5.08897000000070,0.00000000000000
2026-01-28 18:24:18,0.01416666666667,4.99971100000039,4.99971100000039,0.00000000000000
2026-01-28 18:24:19,0.01002506265664,4.96115399999690,4.96115399999690,0.00000000000000
2026-01-28 18:24:20,0.01253132832080,5.52736300000106,5.52736300000106,0.00000000000000
2026-01-28 18:24:21,0.01086048454470,5.02871700000105,5.02871700000105,0.00000000000000
2026-01-28 18:24:22,0.01086048454470,5.27578899999935,5.27578899999935,0.00000000000000
2026-01-28 18:24:23,0.01252086811352,5.54043900000033,5.54043900000033,0.00000000000000
2026-01-28 18:24:24,0.01333333333333,5.26443800000197,5.26443800000197,0.00000000000000
2026-01-28 18:24:25,0.01003344481605,5.40712999999960,5.40712999999960,0.00000000000000
2026-01-28 18:24:26,0.01168614357262,4.99026600000070,4.99026600000070,0.00000000000000
2026-01-28 18:24:27,0.01676445934619,5.82144600000174,5.82144600000174,0.00000000000000
2026-01-28 18:24:28,0.01002506265664,5.01550299999872,5.01550299999872,0.00000000000000
2026-01-28 18:24:29,0.01252086811352,4.99008300000060,4.99008300000060,0.00000000000000
2026-01-28 18:24:30,0.01170568561873,5.31823699999950,5.31823699999950,0.00000000000000
2026-01-28 18:24:31,0.01167639699750,5.01022400000147,5.01022400000147,0.00000000000000
2026-01-28 18:24:32,0.01419031719533,5.50279799999771,5.50279799999771,0.00000000000000
2026-01-28 18:24:33,0.01167639699750,4.76870400000189,4.76870400000189,0.00000000000000
2026-01-28 18:24:34,0.00918196994992,4.93744399999923,4.93744399999923,0.00000000000000
2026-01-28 18:24:35,0.01168614357262,4.91130600000179,4.91130600000179,0.00000000000000
2026-01-28 18:24:36,0.01252086811352,5.11985199999981,5.11985199999981,0.00000000000000
2026-01-28 18:24:37,0.01085141903172,4.81156499999997,4.81156499999997,0.00000000000000
2026-01-28 18:24:38,0.01251042535446,5.24751599999945,5.24751599999945,0.00000000000000
2026-01-28 18:24:39,0.01253132832080,4.90949099999852,4.90949099999852,0.00000000000000
2026-01-28 18:24:40,0.01168614357262,5.24455600000147,5.24455600000147,0.00000000000000
2026-01-28 18:24:41,0.01333333333333,5.10752399999910,5.10752399999910,0.00000000000000
2026-01-28 18:24:42,0.01252086811352,5.21405499999673,5.21405499999673,0.00000000000000
2026-01-28 18:24:43,0.01003344481605,4.95308299999670,4.95308299999670,0.00000000000000
2026-01-28 18:24:44,0.01086048454470,5.02708400000120,5.02708400000120,0.00000000000000
2026-01-28 18:24:45,0.01168614357262,5.04101399999854,5.04101399999854,0.00000000000000
2026-01-28 18:24:46,0.01168614357262,4.93231700000251,4.93231700000251,0.00000000000000
2026-01-28 18:24:47,0.01086048454470,4.93606899999941,4.93606899999941,0.00000000000000
2026-01-28 18:24:48,0.01002506265664,4.72073400000227,4.72073400000227,0.00000000000000
2026-01-28 18:24:49,0.01001669449082,4.77721899999960,4.77721899999960,0.00000000000000
2026-01-28 18:24:50,0.01336675020886,5.45415499999945,5.45415499999945,0.00000000000000
2026-01-28 18:24:51,0.01168614357262,5.09272300000157,5.09272300000157,0.00000000000000
2026-01-28 18:24:52,0.01168614357262,5.10076499999923,5.10076499999923,0.00000000000000
2026-01-28 18:24:53,0.01511335012594,5.97568800000226,5.97568800000226,0.00000000000000
2026-01-28 18:24:54,0.01251042535446,5.25877699999910,5.25877699999910,0.00000000000000
2026-01-28 18:24:55,0.01086048454470,4.87239799999952,4.87239799999952,0.00000000000000
2026-01-28 18:24:56,0.01086048454470,5.08416399999987,5.08416399999987,0.00000000000000
2026-01-28 18:24:57,0.01167639699750,5.09179299999960,5.09179299999960,0.00000000000000
2026-01-28 18:24:58,0.01003344481605,5.20485499999995,5.20485499999995,0.00000000000000
2026-01-28 18:24:59,0.01167639699750,5.03732200000013,5.03732200000013,0.00000000000000
2026-01-28 18:25:00,0.01252086811352,5.34382499999992,5.34382499999992,0.00000000000000
2026-01-28 18:25:01,0.01252086811352,5.14948300000106,5.14948300000106,0.00000000000000
2026-01-28 18:25:02,0.01171548117155,5.43029200000092,5.43029200000092,0.00000000000000
2026-01-28 18:25:03,0.01086048454470,5.02943400000004,5.02943400000004,0.00000000000000
2026-01-28 18:25:04,0.00918964076859,4.97253600000113,4.97253600000113,0.00000000000000
2026-01-28 18:25:05,0.01168614357262,5.01515199999994,5.01515199999994,0.00000000000000
2026-01-28 18:25:06,0.01169590643275,5.20046099999672,5.20046099999672,0.00000000000000
2026-01-28 18:25:07,0.01085141903172,4.82065800000055,4.82065800000055,0.00000000000000
2026-01-28 18:25:08,0.01169590643275,5.11396299999979,5.11396299999979,0.00000000000000
2026-01-28 18:25:09,0.01334445371143,5.07539000000179,5.07539000000179,0.00000000000000
2026-01-28 18:25:10,0.01335559265442,5.34702900000048,5.34702900000048,0.00000000000000
2026-01-28 18:25:11,0.01335559265442,5.27031200000056,5.27031200000056,0.00000000000000
2026-01-28 18:25:12,0.01251042535446,5.14386900000318,5.14386900000318,0.00000000000000
2026-01-28 18:25:13,0.01167639699750,4.86055799999667,4.86055799999667,0.00000000000000
2026-01-28 18:25:14,0.01251042535446,5.24858400000085,5.24858400000085,0.00000000000000
2026-01-28 18:25:15,0.01167639699750,4.85808600000018,4.85808600000018,0.00000000000000
2026-01-28 18:25:16,0.01168614357262,4.91113799999948,4.91113799999948,0.00000000000000
