Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-27 11:11:43,0.14070351758794,6.78806799999438,6.78806799999438,0.00000000000000
2025-03-27 11:11:44,0.18354430379747,7.39689199998975,7.39689199998975,0.00000000000000
2025-03-27 11:11:45,0.20483460559796,9.15171000000555,9.15171000000555,0.00000000000000
2025-03-27 11:11:46,0.11698113207547,6.59214600000996,6.59214600000996,0.00000000000000
2025-03-27 11:11:47,0.11446540880503,6.55149700000766,6.55149700000766,0.00000000000000
2025-03-27 11:11:48,0.11823899371069,6.57707100000698,6.57707100000698,0.00000000000000
2025-03-27 11:11:49,0.13710691823899,6.74400099998456,6.74400099998456,0.00000000000000
2025-03-27 11:11:50,0.12437185929648,6.60948000001372,6.60948000001372,0.00000000000000
2025-03-27 11:11:51,0.10929648241206,6.46916099998634,6.46916099998634,0.00000000000000
2025-03-27 11:11:52,0.11460957178841,6.59794399997918,6.59794399997918,0.00000000000000
2025-03-27 11:11:53,0.12216624685139,6.70591600000625,6.70591600000625,0.00000000000000
2025-03-27 11:11:54,0.12201257861635,6.59415999997873,6.59415999997873,0.00000000000000
2025-03-27 11:11:55,0.10804020100503,6.47654600001988,6.47654600001988,0.00000000000000
2025-03-27 11:11:56,0.11683417085427,6.53190500001074,6.53190500001074,0.00000000000000
2025-03-27 11:11:57,0.12327044025157,6.61674399999902,6.61674399999902,0.00000000000000
2025-03-27 11:11:58,0.11320754716981,6.61826899999869,6.61826899999869,0.00000000000000
2025-03-27 11:11:59,0.11557788944724,6.51933100001770,6.51933100001770,0.00000000000000
2025-03-27 11:12:00,0.11446540880503,6.52873099999852,6.52873099999852,0.00000000000000
2025-03-27 11:12:01,0.10817610062893,6.45707599999150,6.45707599999150,0.00000000000000
2025-03-27 11:12:02,0.24843161856964,7.20341200000257,7.20341200000257,0.00000000000000
2025-03-27 11:12:03,0.12452830188679,6.64915199999814,6.64915199999814,0.00000000000000
2025-03-27 11:12:04,0.11809045226131,6.64616199999000,6.64616199999000,0.00000000000000
2025-03-27 11:12:05,0.10705289672544,6.45231600000989,6.45231600000989,0.00000000000000
2025-03-27 11:12:06,0.12201257861635,6.62681399998837,6.62681399998837,0.00000000000000
2025-03-27 11:12:07,0.12342569269521,6.66727999999421,6.66727999999421,0.00000000000000
2025-03-27 11:12:08,0.11055276381910,6.53971700000693,6.53971700000693,0.00000000000000
2025-03-27 11:12:09,0.11055276381910,6.50871100000222,6.50871100000222,0.00000000000000
2025-03-27 11:12:10,0.13190954773869,6.65000699998927,6.65000699998927,0.00000000000000
2025-03-27 11:12:11,0.11320754716981,6.54032800000277,6.54032800000277,0.00000000000000
2025-03-27 11:12:12,0.11432160804020,6.48741000000155,6.48741000000155,0.00000000000000
2025-03-27 11:12:13,0.11557788944724,6.56565699999919,6.56565699999919,0.00000000000000
2025-03-27 11:12:14,0.10427135678392,6.43321099999594,6.43321099999594,0.00000000000000
2025-03-27 11:12:15,0.11194968553459,6.57157699999516,6.57157699999516,0.00000000000000
2025-03-27 11:12:16,0.12594458438287,6.67124799999874,6.67124799999874,0.00000000000000
2025-03-27 11:12:17,0.11557788944724,6.54868899998837,6.54868899998837,0.00000000000000
2025-03-27 11:12:18,0.11055276381910,6.50944399999571,6.50944399999571,0.00000000000000
2025-03-27 11:12:19,0.12090680100756,6.61479000002146,6.61479000002146,0.00000000000000
2025-03-27 11:12:20,0.12342569269521,6.70738000000711,6.70738000000711,0.00000000000000
2025-03-27 11:12:21,0.11417816813049,6.50828400001046,6.50828400001046,0.00000000000000
2025-03-27 11:12:22,0.10929648241206,6.49156100000255,6.49156100000255,0.00000000000000
2025-03-27 11:12:23,0.12185929648241,6.61637699999847,6.61637699999847,0.00000000000000
2025-03-27 11:12:24,0.11823899371069,6.55515900001046,6.55515900001046,0.00000000000000
2025-03-27 11:12:25,0.11557788944724,6.55991899999208,6.55991899999208,0.00000000000000
2025-03-27 11:12:26,0.11432160804020,6.49345199999516,6.49345199999516,0.00000000000000
2025-03-27 11:12:27,0.11320754716981,6.49192599998787,6.49192599998787,0.00000000000000
2025-03-27 11:12:28,0.10163111668758,6.42167500001960,6.42167500001960,0.00000000000000
2025-03-27 11:12:29,0.11934673366834,6.58317399999942,6.58317399999942,0.00000000000000
2025-03-27 11:12:30,0.12547051442911,6.65849100000923,6.65849100000923,0.00000000000000
2025-03-27 11:12:31,0.11432160804020,6.58799599998747,6.58799599998747,0.00000000000000
2025-03-27 11:12:32,0.10929648241206,6.47520300000906,6.47520300000906,0.00000000000000
2025-03-27 11:12:33,0.12060301507538,6.62846199999331,6.62846199999331,0.00000000000000
2025-03-27 11:12:34,0.12421580928482,6.61143300001277,6.61143300001277,0.00000000000000
2025-03-27 11:12:35,0.11460957178841,6.58518799999729,6.58518799999729,0.00000000000000
2025-03-27 11:12:36,0.11320754716981,6.60972400000901,6.60972400000901,0.00000000000000
2025-03-27 11:12:37,0.14501891551072,6.89707700000145,6.89707700000145,0.00000000000000
2025-03-27 11:12:38,0.11432160804020,6.53855699999258,6.53855699999258,0.00000000000000
2025-03-27 11:12:39,0.11794228356336,6.51640200000838,6.51640200000838,0.00000000000000
2025-03-27 11:12:40,0.11446540880503,6.53385799998068,6.53385799998068,0.00000000000000
2025-03-27 11:12:41,0.11055276381910,6.50858900000458,6.50858900000458,0.00000000000000
2025-03-27 11:12:42,0.10427135678392,6.45414600000367,6.45414600000367,0.00000000000000
2025-03-27 11:12:43,0.12468513853904,6.70103300001938,6.70103300001938,0.00000000000000
2025-03-27 11:12:44,0.12201257861635,6.58280800000648,6.58280800000648,0.00000000000000
2025-03-27 11:12:45,0.10888610763454,6.46024899999611,6.46024899999611,0.00000000000000
2025-03-27 11:12:46,0.12216624685139,6.64567399999942,6.64567399999942,0.00000000000000
2025-03-27 11:12:47,0.13333333333333,6.67301800000132,6.67301800000132,0.00000000000000
2025-03-27 11:12:48,0.11306532663317,6.56571799999801,6.56571799999801,0.00000000000000
2025-03-27 11:12:49,0.10929648241206,6.47080800001277,6.47080800001277,0.00000000000000
2025-03-27 11:12:50,0.12045169385194,6.55814999999711,6.55814999999711,0.00000000000000
2025-03-27 11:12:51,0.11823899371069,6.59434300000430,6.59434300000430,0.00000000000000
2025-03-27 11:12:52,0.11446540880503,6.52335999999195,6.52335999999195,0.00000000000000
2025-03-27 11:12:53,0.11446540880503,6.54099899998982,6.54099899998982,0.00000000000000
2025-03-27 11:12:54,0.11194968553459,6.49839700001758,6.49839700001758,0.00000000000000
2025-03-27 11:12:55,0.09937106918239,6.38450499999453,6.38450499999453,0.00000000000000
2025-03-27 11:12:56,0.12045169385194,6.61894099999336,6.61894099999336,0.00000000000000
2025-03-27 11:12:57,0.12327044025157,6.64610099999118,6.64610099999118,0.00000000000000
2025-03-27 11:12:58,0.11320754716981,6.56797599999118,6.56797599999118,0.00000000000000
2025-03-27 11:12:59,0.11446540880503,6.51395999998203,6.51395999998203,0.00000000000000
2025-03-27 11:13:00,0.12232030264817,6.64170700000250,6.64170700000250,0.00000000000000
2025-03-27 11:13:01,0.12327044025157,6.65312000000267,6.65312000000267,0.00000000000000
2025-03-27 11:13:02,0.10566037735849,6.43943700002274,6.43943700002274,0.00000000000000
2025-03-27 11:13:03,0.11432160804020,6.53220899999724,6.53220899999724,0.00000000000000
2025-03-27 11:13:04,0.12201257861635,6.59263499997905,6.59263499997905,0.00000000000000
2025-03-27 11:13:05,0.11320754716981,6.48423600001843,6.48423600001843,0.00000000000000
2025-03-27 11:13:06,0.11432160804020,6.54447799999616,6.54447799999616,0.00000000000000
2025-03-27 11:13:07,0.11335012594458,6.51957499998389,6.51957499998389,0.00000000000000
2025-03-27 11:13:08,0.10776942355890,6.47117500001332,6.47117500001332,0.00000000000000
2025-03-27 11:13:09,0.10929648241206,6.47276199999033,6.47276199999033,0.00000000000000
2025-03-27 11:13:10,0.12939698492462,6.67600800000946,6.67600800000946,0.00000000000000
2025-03-27 11:13:11,0.11964735516373,6.61277599999448,6.61277599999448,0.00000000000000
2025-03-27 11:13:12,0.10664993726474,6.46592600000440,6.46592600000440,0.00000000000000
2025-03-27 11:13:13,0.11809045226131,6.63181900000200,6.63181900000200,0.00000000000000
2025-03-27 11:13:14,0.12421580928482,6.62199200000032,6.62199200000032,0.00000000000000
2025-03-27 11:13:15,0.21902377972466,6.93101300002309,6.93101300002309,0.00000000000000
2025-03-27 11:13:16,0.14698492462312,6.74949399998877,6.74949399998877,0.00000000000000
2025-03-27 11:13:17,0.12075471698113,6.62010000000009,6.62010000000009,0.00000000000000
2025-03-27 11:13:18,0.11306532663317,6.56382599999779,6.56382599999779,0.00000000000000
2025-03-27 11:13:19,0.11209068010076,6.53013400000054,6.53013400000054,0.00000000000000
2025-03-27 11:13:20,0.11194968553459,6.48045200001798,6.48045200001798,0.00000000000000
2025-03-27 11:13:21,0.10651629072682,6.43009899999015,6.43009899999015,0.00000000000000
2025-03-27 11:13:22,0.10970996216898,6.54630899999756,6.54630899999756,0.00000000000000
2025-03-27 11:13:23,0.12452830188679,6.64750500000082,6.64750500000082,0.00000000000000
2025-03-27 11:13:24,0.11557788944724,6.53690999999526,6.53690999999526,0.00000000000000
2025-03-27 11:13:25,0.11055276381910,6.48954599999706,6.48954599999706,0.00000000000000
2025-03-27 11:13:26,0.12060301507538,6.59690699999919,6.59690699999919,0.00000000000000
2025-03-27 11:13:27,0.12327044025157,6.66117700000177,6.66117700000177,0.00000000000000
2025-03-27 11:13:28,0.11180904522613,6.56736600000295,6.56736600000295,0.00000000000000
2025-03-27 11:13:29,0.10929648241206,6.47117500001332,6.47117500001332,0.00000000000000
2025-03-27 11:13:30,0.11823899371069,6.57224799998221,6.57224799998221,0.00000000000000
2025-03-27 11:13:31,0.12060301507538,6.58824000001187,6.58824000001187,0.00000000000000
2025-03-27 11:13:32,0.11320754716981,6.55686800001422,6.55686800001422,0.00000000000000
2025-03-27 11:13:33,0.11335012594458,6.52256599999964,6.52256599999964,0.00000000000000
2025-03-27 11:13:34,0.11320754716981,6.51664600000367,6.51664600000367,0.00000000000000
2025-03-27 11:13:35,0.10037641154329,6.33836299998802,6.33836299998802,0.00000000000000
2025-03-27 11:13:36,0.11934673366834,6.55631800001720,6.55631800001720,0.00000000000000
2025-03-27 11:13:37,0.12846347607053,6.82334699999774,6.82334699999774,0.00000000000000
2025-03-27 11:13:38,0.11572327044025,6.62553300001309,6.62553300001309,0.00000000000000
2025-03-27 11:13:39,0.12562814070352,6.66081000000122,6.66081000000122,0.00000000000000
