Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-25 19:03:56,0.33417402269861,7.93473300000187,7.93473300000187,0.00000000000000
2025-03-25 19:03:57,0.41561712846348,8.81937400001334,8.81937400001334,0.00000000000000
2025-03-25 19:03:58,0.18297331639136,8.78427899998496,8.78427899998496,0.00000000000000
2025-03-25 19:03:59,0.15316455696203,7.78202400001464,7.78202400001464,0.00000000000000
2025-03-25 19:04:00,0.12452830188679,6.75333899998805,6.75333899998805,0.00000000000000
2025-03-25 19:04:01,0.13224181360202,6.82645900000352,6.82645900000352,0.00000000000000
2025-03-25 19:04:02,0.12075471698113,6.64079099998344,6.64079099998344,0.00000000000000
2025-03-25 19:04:03,0.12090680100756,6.67655800000648,6.67655800000648,0.00000000000000
2025-03-25 19:04:04,0.12452830188679,6.60630600000150,6.60630600000150,0.00000000000000
2025-03-25 19:04:05,0.11475409836066,6.46873300001607,6.46873300001607,0.00000000000000
2025-03-25 19:04:06,0.12216624685139,6.61515599998529,6.61515599998529,0.00000000000000
2025-03-25 19:04:07,0.12972292191436,6.69828599999892,6.69828599999892,0.00000000000000
2025-03-25 19:04:08,0.14772727272727,6.92033100000117,6.92033100000117,0.00000000000000
2025-03-25 19:04:09,0.12578616352201,6.65202199999476,6.65202199999476,0.00000000000000
2025-03-25 19:04:10,0.12939698492462,6.58238100001472,6.58238100001472,0.00000000000000
2025-03-25 19:04:11,0.12342569269521,6.62266299998737,6.62266299998737,0.00000000000000
2025-03-25 19:04:12,0.11446540880503,6.50096000000485,6.50096000000485,0.00000000000000
2025-03-25 19:04:13,0.12327044025157,6.73887400000240,6.73887400000240,0.00000000000000
2025-03-25 19:04:14,0.12201257861635,6.64396499999566,6.64396499999566,0.00000000000000
2025-03-25 19:04:15,0.12060301507538,6.61039600000367,6.61039600000367,0.00000000000000
2025-03-25 19:04:16,0.11698113207547,6.60740499998792,6.60740499998792,0.00000000000000
2025-03-25 19:04:17,0.12846347607053,6.66807400001562,6.66807400001562,0.00000000000000
2025-03-25 19:04:18,0.12972292191436,6.72434799998882,6.72434799998882,0.00000000000000
2025-03-25 19:04:19,0.12452830188679,6.56864700000733,6.56864700000733,0.00000000000000
2025-03-25 19:04:20,0.12090680100756,6.63151400000788,6.63151400000788,0.00000000000000
2025-03-25 19:04:21,0.12688442211055,6.62644799999543,6.62644799999543,0.00000000000000
2025-03-25 19:04:22,0.12468513853904,6.63944800000172,6.63944800000172,0.00000000000000
2025-03-25 19:04:23,0.11586901763224,6.64475900001707,6.64475900001707,0.00000000000000
2025-03-25 19:04:24,0.12562814070352,6.59666299997480,6.59666299997480,0.00000000000000
2025-03-25 19:04:25,0.12610340479193,6.56523000000743,6.56523000000743,0.00000000000000
2025-03-25 19:04:26,0.12578616352201,6.63883799998439,6.63883799998439,0.00000000000000
2025-03-25 19:04:27,0.11934673366834,6.57566699999734,6.57566699999734,0.00000000000000
2025-03-25 19:04:28,0.12342569269521,6.59586900001159,6.59586900001159,0.00000000000000
2025-03-25 19:04:29,0.12830188679245,6.66984399998910,6.66984399998910,0.00000000000000
2025-03-25 19:04:30,0.12988650693569,6.72764399999869,6.72764399999869,0.00000000000000
2025-03-25 19:04:31,0.12688442211055,6.64433100001770,6.64433100001770,0.00000000000000
2025-03-25 19:04:32,0.12468513853904,6.62095499999123,6.62095499999123,0.00000000000000
2025-03-25 19:04:33,0.11853720050441,6.59324499999639,6.59324499999639,0.00000000000000
2025-03-25 19:04:34,0.11727616645649,6.64567399999942,6.64567399999942,0.00000000000000
2025-03-25 19:04:35,0.11349306431274,6.53947300001164,6.53947300001164,0.00000000000000
2025-03-25 19:04:36,0.12090680100756,6.65232600001036,6.65232600001036,0.00000000000000
2025-03-25 19:04:37,0.12594458438287,6.69816400000127,6.69816400000127,0.00000000000000
2025-03-25 19:04:38,0.12468513853904,6.72843700001249,6.72843700001249,0.00000000000000
2025-03-25 19:04:39,0.12075471698113,6.58671400000458,6.58671400000458,0.00000000000000
2025-03-25 19:04:40,0.12452830188679,6.66801200000918,6.66801200000918,0.00000000000000
2025-03-25 19:04:41,0.12327044025157,6.64445399999386,6.64445399999386,0.00000000000000
2025-03-25 19:04:42,0.11586901763224,6.51389900001232,6.51389900001232,0.00000000000000
2025-03-25 19:04:43,0.11823899371069,6.62534899997991,6.62534899997991,0.00000000000000
2025-03-25 19:04:44,0.11949685534591,6.63291799998842,6.63291799998842,0.00000000000000
2025-03-25 19:04:45,0.12201257861635,6.62565400000312,6.62565400000312,0.00000000000000
2025-03-25 19:04:46,0.11432160804020,6.57322500000009,6.57322500000009,0.00000000000000
2025-03-25 19:04:47,0.12452830188679,6.65714800002752,6.65714800002752,0.00000000000000
2025-03-25 19:04:48,0.12358133669609,6.62229799997294,6.62229799997294,0.00000000000000
2025-03-25 19:04:49,0.12452830188679,6.60850299999584,6.60850299999584,0.00000000000000
2025-03-25 19:04:50,0.26976160602258,7.10764800000470,7.10764800000470,0.00000000000000
2025-03-25 19:04:51,0.12594458438287,6.70878499999526,6.70878499999526,0.00000000000000
2025-03-25 19:04:52,0.12814070351759,6.56571799999801,6.56571799999801,0.00000000000000
2025-03-25 19:04:53,0.12452830188679,6.71433800001978,6.71433800001978,0.00000000000000
2025-03-25 19:04:54,0.12105926860025,6.63566400000127,6.63566400000127,0.00000000000000
2025-03-25 19:04:55,0.12578616352201,6.52934099998674,6.52934099998674,0.00000000000000
2025-03-25 19:04:56,0.11601513240858,6.57792500001960,6.57792500001960,0.00000000000000
2025-03-25 19:04:57,0.11823899371069,6.50151000000187,6.50151000000187,0.00000000000000
2025-03-25 19:04:58,0.12437185929648,6.63133000000380,6.63133000000380,0.00000000000000
2025-03-25 19:04:59,0.12105926860025,6.69675999999163,6.69675999999163,0.00000000000000
2025-03-25 19:05:00,0.11809045226131,6.52470199999516,6.52470199999516,0.00000000000000
2025-03-25 19:05:01,0.12594458438287,6.59727300002123,6.59727300002123,0.00000000000000
2025-03-25 19:05:02,0.11979823455233,6.65324299997883,6.65324299997883,0.00000000000000
2025-03-25 19:05:03,0.11964735516373,6.64164600000367,6.64164600000367,0.00000000000000
2025-03-25 19:05:04,0.12736443883985,6.71659699999145,6.71659699999145,0.00000000000000
2025-03-25 19:05:05,0.12846347607053,6.63743400000385,6.63743400000385,0.00000000000000
2025-03-25 19:05:06,0.12342569269521,6.58622600001399,6.58622600001399,0.00000000000000
2025-03-25 19:05:07,0.25534591194969,7.23344099998940,7.23344099998940,0.00000000000000
2025-03-25 19:05:08,0.12720403022670,6.60227800000575,6.60227800000575,0.00000000000000
2025-03-25 19:05:09,0.12578616352201,6.68931399998837,6.68931399998837,0.00000000000000
2025-03-25 19:05:10,0.12216624685139,6.58061100001214,6.58061100001214,0.00000000000000
2025-03-25 19:05:11,0.12468513853904,6.67912099999376,6.67912099999376,0.00000000000000
2025-03-25 19:05:12,0.12327044025157,6.67973199998960,6.67973199998960,0.00000000000000
2025-03-25 19:05:13,0.12452830188679,6.59806700001354,6.59806700001354,0.00000000000000
2025-03-25 19:05:14,0.11838790931990,6.58103800000390,6.58103800000390,0.00000000000000
2025-03-25 19:05:15,0.12327044025157,6.64561300000059,6.64561300000059,0.00000000000000
2025-03-25 19:05:16,0.12594458438287,6.65678200000548,6.65678200000548,0.00000000000000
2025-03-25 19:05:17,0.12468513853904,6.67686300000059,6.67686300000059,0.00000000000000
2025-03-25 19:05:18,0.11572327044025,6.56303199997637,6.56303199997637,0.00000000000000
2025-03-25 19:05:19,0.12830188679245,6.62974400000530,6.62974400000530,0.00000000000000
2025-03-25 19:05:20,0.12452830188679,6.70860099999118,6.70860099999118,0.00000000000000
2025-03-25 19:05:21,0.11446540880503,6.52671700000064,6.52671700000064,0.00000000000000
2025-03-25 19:05:22,0.12185929648241,6.56590099999448,6.56590099999448,0.00000000000000
2025-03-25 19:05:23,0.12311557788945,6.64817600001697,6.64817600001697,0.00000000000000
2025-03-25 19:05:24,0.26633165829146,7.28983699998935,7.28983699998935,0.00000000000000
2025-03-25 19:05:25,0.15743073047859,6.88590799999656,6.88590799999656,0.00000000000000
2025-03-25 19:05:26,0.12452830188679,6.56687800001237,6.56687800001237,0.00000000000000
2025-03-25 19:05:27,0.11823899371069,6.61851400000160,6.61851400000160,0.00000000000000
2025-03-25 19:05:28,0.12688442211055,6.61417899999651,6.61417899999651,0.00000000000000
2025-03-25 19:05:29,0.12594458438287,6.79282900001272,6.79282900001272,0.00000000000000
2025-03-25 19:05:30,0.12484237074401,6.72257799998624,6.72257799998624,0.00000000000000
2025-03-25 19:05:31,0.12060301507538,6.54179200000362,6.54179200000362,0.00000000000000
2025-03-25 19:05:32,0.12704402515723,6.64756599999964,6.64756599999964,0.00000000000000
2025-03-25 19:05:33,0.12578616352201,6.58073300000979,6.58073300000979,0.00000000000000
2025-03-25 19:05:34,0.12327044025157,6.58366199999000,6.58366199999000,0.00000000000000
2025-03-25 19:05:35,0.11349306431274,6.47825499999453,6.47825499999453,0.00000000000000
2025-03-25 19:05:36,0.12075471698113,6.56718300000648,6.56718300000648,0.00000000000000
2025-03-25 19:05:37,0.12437185929648,6.63163600000553,6.63163600000553,0.00000000000000
2025-03-25 19:05:38,0.12105926860025,6.59403800001019,6.59403800001019,0.00000000000000
2025-03-25 19:05:39,0.11446540880503,6.57047800000873,6.57047800000873,0.00000000000000
2025-03-25 19:05:40,0.12216624685139,6.55259599999408,6.55259599999408,0.00000000000000
2025-03-25 19:05:41,0.23899371069182,7.17777700000443,7.17777700000443,0.00000000000000
2025-03-25 19:05:42,0.14213836477987,6.70988300000317,6.70988300000317,0.00000000000000
2025-03-25 19:05:43,0.12610340479193,6.72495800000615,6.72495800000615,0.00000000000000
2025-03-25 19:05:44,0.12720403022670,6.64610100002028,6.64610100002028,0.00000000000000
2025-03-25 19:05:45,0.12955974842767,6.62235800002236,6.62235800002236,0.00000000000000
2025-03-25 19:05:46,0.11572327044025,6.54984900000272,6.54984900000272,0.00000000000000
2025-03-25 19:05:47,0.12311557788945,6.69206099997973,6.69206099997973,0.00000000000000
2025-03-25 19:05:48,0.12327044025157,6.49369600001955,6.49369600001955,0.00000000000000
2025-03-25 19:05:49,0.12342569269521,6.67326199999661,6.67326199999661,0.00000000000000
2025-03-25 19:05:50,0.11572327044025,6.53440699999919,6.53440699999919,0.00000000000000
2025-03-25 19:05:51,0.11934673366834,6.53129499999341,6.53129499999341,0.00000000000000
2025-03-25 19:05:52,0.12437185929648,6.65397400001530,6.65397400001530,0.00000000000000
2025-03-25 19:05:53,0.16959798994975,7.09611299997778,7.09611299997778,0.00000000000000
2025-03-25 19:05:54,0.10817610062893,6.81602200001362,6.81602200001362,0.00000000000000
2025-03-25 19:05:55,0.12562814070352,6.65989499998977,6.65989499998977,0.00000000000000
2025-03-25 19:05:56,0.11698113207547,6.51420500001404,6.51420500001404,0.00000000000000
2025-03-25 19:05:57,0.10552763819095,6.29270799999358,6.29270799999358,0.00000000000000
2025-03-25 19:05:58,0.10691823899371,6.48075799999060,6.48075799999060,0.00000000000000
