exec,label,timestamp,cpu
1003,talker,1742990230,33.7
1003,talker,1742990231,27.4
1003,talker,1742990232,23.1
1003,talker,1742990233,20.2
1003,talker,1742990234,17.8
1003,talker,1742990235,16.1
1003,talker,1742990236,14.7
1003,talker,1742990237,13.5
1003,talker,1742990238,12.5
1003,talker,1742990239,11.7
1003,talker,1742990240,11.0
1003,talker,1742990241,10.4
1003,talker,1742990242, 9.9
1003,talker,1742990243, 9.5
1003,talker,1742990244, 9.1
1003,talker,1742990245, 8.7
1003,talker,1742990246, 8.4
1003,talker,1742990247, 8.1
1003,talker,1742990248, 7.8
1003,talker,1742990249, 7.6
1003,talker,1742990250, 7.3
1003,talker,1742990251, 7.1
1003,talker,1742990252, 6.9
1003,talker,1742990253, 6.7
1003,talker,1742990254, 6.6
1003,talker,1742990255, 6.4
1003,talker,1742990256, 6.3
1003,talker,1742990257, 6.1
1003,talker,1742990258, 6.0
1003,talker,1742990259, 5.9
1003,talker,1742990260, 5.7
1003,talker,1742990261, 5.7
1003,talker,1742990262, 5.5
1003,talker,1742990263, 5.4
1003,talker,1742990264, 5.3
1003,talker,1742990265, 5.2
1003,talker,1742990266, 5.2
1003,talker,1742990267, 5.1
1003,talker,1742990268, 5.0
1003,talker,1742990269, 4.9
1003,talker,1742990270, 4.9
1003,talker,1742990272, 4.8
1003,talker,1742990273, 4.8
1003,talker,1742990274, 4.7
1003,talker,1742990275, 4.7
1003,talker,1742990276, 4.6
1003,talker,1742990277, 4.4
1003,talker,1742990278, 4.4
1003,talker,1742990279, 4.4
1003,talker,1742990280, 4.3
1003,talker,1742990281, 4.3
1003,talker,1742990282, 4.2
1003,talker,1742990283, 4.2
1003,talker,1742990284, 4.2
1003,talker,1742990285, 4.1
1003,talker,1742990286, 4.1
1003,talker,1742990287, 4.0
1003,talker,1742990288, 4.0
1003,talker,1742990289, 4.0
1003,talker,1742990290, 4.0
1003,talker,1742990291, 3.9
1003,talker,1742990292, 3.9
1003,talker,1742990293, 3.9
1003,talker,1742990294, 3.8
1003,talker,1742990295, 3.8
1003,talker,1742990296, 3.8
1003,talker,1742990297, 3.8
1003,talker,1742990298, 3.7
1003,talker,1742990299, 3.7
1003,talker,1742990300, 3.7
1003,talker,1742990301, 3.7
1003,talker,1742990303, 3.6
1003,talker,1742990304, 3.6
1003,talker,1742990305, 3.6
1003,talker,1742990306, 3.6
1003,talker,1742990307, 3.6
1003,talker,1742990308, 3.5
1003,talker,1742990309, 3.5
1003,talker,1742990310, 3.5
1003,talker,1742990311, 3.4
1003,talker,1742990312, 3.4
1003,talker,1742990313, 3.4
1003,talker,1742990314, 3.4
1003,talker,1742990315, 3.4
1003,talker,1742990316, 3.4
1003,talker,1742990317, 3.3
1003,talker,1742990318, 3.3
1003,talker,1742990319, 3.3
1003,talker,1742990320, 3.3
1003,talker,1742990321, 3.3
1003,talker,1742990322, 3.3
1003,talker,1742990323, 3.3
1003,talker,1742990324, 3.2
1003,talker,1742990325, 3.2
1003,talker,1742990326, 3.2
1003,talker,1742990327, 3.2
1003,talker,1742990328, 3.2
1003,talker,1742990329, 3.2
1003,talker,1742990330, 3.2
1003,talker,1742990331, 3.2
1003,talker,1742990332, 3.2
1003,talker,1742990333, 3.1
1003,talker,1742990334, 3.1
1003,talker,1742990335, 3.1
1003,talker,1742990336, 3.1
1003,talker,1742990337, 3.1
1003,talker,1742990338, 3.1
1003,talker,1742990339, 3.1
1003,talker,1742990340, 3.1
1003,talker,1742990341, 3.1
1003,talker,1742990342, 3.1
1003,talker,1742990343, 3.0
1003,talker,1742990345, 3.0
1003,talker,1742990346, 3.0
1003,talker,1742990347, 3.0
1003,talker,1742990348,
1003,talker,1742990349,
1003,talker,1742990350,
1003,talker,1742990351,
1003,talker,1742990352,
1003,talker,1742990353,
