exec,label,timestamp,cpu,mem
272,listener,1742610323,5.9,2308.0
272,listener,1742610324,5.9,2308.0
272,listener,1742610325,12.5,2308.0
272,listener,1742610326,0.0,2308.0
272,listener,1742610327,5.9,2308.0
272,listener,1742610327,5.9,2308.0
272,listener,1742610328,5.9,2308.0
272,listener,1742610329,5.9,2308.0
272,listener,1742610330,5.9,2308.0
272,listener,1742610331,0.0,2308.0
272,listener,1742610332,11.8,2308.0
272,listener,1742610333,5.9,2308.0
272,listener,1742610334,5.9,2308.0
272,listener,1742610335,0.0,2308.0
272,listener,1742610336,5.9,2308.0
272,listener,1742610337,0.0,2308.0
272,listener,1742610338,5.9,2308.0
272,listener,1742610339,5.9,2308.0
272,listener,1742610340,5.9,2308.0
272,listener,1742610341,5.9,2308.0
272,listener,1742610341,0.0,2308.0
272,listener,1742610342,5.9,2308.0
272,listener,1742610343,5.9,2308.0
272,listener,1742610344,0.0,2308.0
272,listener,1742610345,5.9,2308.0
272,listener,1742610346,0.0,2308.0
272,listener,1742610347,5.9,2308.0
272,listener,1742610348,0.0,2308.0
272,listener,1742610349,5.9,2308.0
272,listener,1742610350,5.9,2308.0
272,listener,1742610351,5.9,2308.0
272,listener,1742610352,5.9,2308.0
272,listener,1742610353,0.0,2308.0
272,listener,1742610354,12.5,2308.0
272,listener,1742610355,5.9,2308.0
272,listener,1742610355,0.0,2308.0
272,listener,1742610356,5.9,2308.0
272,listener,1742610357,6.2,2308.0
272,listener,1742610358,0.0,2308.0
272,listener,1742610359,0.0,2308.0
272,listener,1742610360,5.9,2308.0
272,listener,1742610361,5.9,2308.0
272,listener,1742610362,5.9,2308.0
272,listener,1742610363,5.9,2308.0
272,listener,1742610364,5.9,2308.0
272,listener,1742610365,5.9,2308.0
272,listener,1742610366,11.8,2308.0
272,listener,1742610367,5.9,2308.0
272,listener,1742610368,6.2,2308.0
272,listener,1742610369,5.9,2308.0
272,listener,1742610369,5.9,2308.0
272,listener,1742610370,0.0,2308.0
272,listener,1742610371,5.9,2308.0
272,listener,1742610372,5.9,2308.0
272,listener,1742610373,5.9,2308.0
272,listener,1742610374,0.0,2308.0
272,listener,1742610375,6.2,2308.0
272,listener,1742610376,0.0,2308.0
272,listener,1742610377,5.9,2308.0
272,listener,1742610378,6.2,2308.0
272,listener,1742610379,0.0,2308.0
272,listener,1742610380,5.9,2308.0
272,listener,1742610381,5.9,2308.0
272,listener,1742610382,0.0,2308.0
272,listener,1742610383,5.9,2308.0
272,listener,1742610383,5.9,2308.0
272,listener,1742610384,0.0,2308.0
272,listener,1742610385,5.9,2308.0
272,listener,1742610386,6.2,2308.0
272,listener,1742610387,6.2,2308.0
272,listener,1742610388,5.9,2308.0
272,listener,1742610389,5.9,2308.0
272,listener,1742610390,0.0,2308.0
272,listener,1742610391,6.2,2308.0
272,listener,1742610392,0.0,2308.0
272,listener,1742610393,5.9,2308.0
272,listener,1742610394,5.9,2308.0
272,listener,1742610395,0.0,2308.0
272,listener,1742610396,5.9,2308.0
272,listener,1742610397,5.9,2308.0
272,listener,1742610398,0.0,2308.0
272,listener,1742610398,5.9,2308.0
272,listener,1742610399,5.9,2308.0
272,listener,1742610400,6.2,2308.0
272,listener,1742610401,5.9,2308.0
272,listener,1742610402,0.0,2308.0
272,listener,1742610403,11.8,2308.0
272,listener,1742610404,5.9,2308.0
272,listener,1742610405,0.0,2308.0
272,listener,1742610406,5.9,2308.0
272,listener,1742610407,0.0,2308.0
272,listener,1742610408,11.8,2308.0
272,listener,1742610409,0.0,2308.0
272,listener,1742610410,5.9,2308.0
272,listener,1742610411,0.0,2308.0
272,listener,1742610412,6.2,2308.0
272,listener,1742610413,5.9,2308.0
272,listener,1742610413,0.0,2308.0
272,listener,1742610414,6.2,2308.0
272,listener,1742610415,5.9,2308.0
272,listener,1742610416,6.2,2308.0
272,listener,1742610417,5.9,2308.0
272,listener,1742610418,0.0,2308.0
272,listener,1742610419,5.9,2308.0
272,listener,1742610420,0.0,2308.0
272,listener,1742610421,5.9,2308.0
272,listener,1742610422,6.2,2308.0
272,listener,1742610423,5.9,2308.0
272,listener,1742610424,0.0,2308.0
272,listener,1742610425,0.0,2308.0
272,listener,1742610426,5.9,2308.0
272,listener,1742610427,6.2,2308.0
272,listener,1742610428,0.0,2308.0
272,listener,1742610428,5.9,2308.0
272,listener,1742610429,5.9,2308.0
272,listener,1742610430,5.9,2308.0
272,listener,1742610431,0.0,2308.0
272,listener,1742610432,0.0,2308.0
272,listener,1742610433,0.0,2308.0
272,listener,1742610434,6.2,2308.0
272,listener,1742610435,11.8,2308.0
272,listener,1742610436,0.0,2308.0
272,listener,1742610437,5.9,2308.0
272,listener,1742610438,5.9,2308.0
272,listener,1742610439,5.9,2308.0
272,listener,1742610440,5.9,2308.0
272,listener,1742610441,0.0,2308.0
272,listener,1742610442,0.0,2308.0
272,listener,1742610443,0.0,2308.0
272,listener,1742610444,0.0,2308.0
272,listener,1742610444,0.0,2308.0
272,listener,1742610445,0.0,2308.0
272,listener,1742610446,0.0,0.0
