timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-21T17:56:26.119369,89237064,29270266,2013.0,1998.0
2025-03-21T17:56:27.120445,89237064,29270266,0.0,0.0
2025-03-21T17:56:28.122358,89237208,29270266,144.0,0.0
2025-03-21T17:56:29.123413,89239215,29272182,2007.0,1916.0
2025-03-21T17:56:30.125134,89239275,29272182,60.0,0.0
2025-03-21T17:56:31.126326,89239275,29272182,0.0,0.0
2025-03-21T17:56:32.128314,89241412,29274098,2137.0,1916.0
2025-03-21T17:56:33.129415,89241412,29274098,0.0,0.0
2025-03-21T17:56:34.130584,89241526,29274098,114.0,0.0
2025-03-21T17:56:35.131526,89243479,29276014,1953.0,1916.0
2025-03-21T17:56:36.132394,89243539,29276014,60.0,0.0
2025-03-21T17:56:37.134560,89243581,29276014,42.0,0.0
2025-03-21T17:56:38.135408,89245636,29277930,2055.0,1916.0
2025-03-21T17:56:39.137113,89245678,29277930,42.0,0.0
2025-03-21T17:56:40.138318,89245738,29277930,60.0,0.0
2025-03-21T17:56:41.140374,89247691,29279846,1953.0,1916.0
2025-03-21T17:56:42.141422,89247751,29279846,60.0,0.0
2025-03-21T17:56:43.143596,89247870,29279846,119.0,0.0
2025-03-21T17:56:44.145466,89249823,29281762,1953.0,1916.0
2025-03-21T17:56:45.146559,89250002,29281762,179.0,0.0
2025-03-21T17:56:46.148923,89250002,29281762,0.0,0.0
2025-03-21T17:56:47.150364,89252015,29283678,2013.0,1916.0
2025-03-21T17:56:48.152108,89252015,29283678,0.0,0.0
2025-03-21T17:56:49.153844,89252075,29283678,60.0,0.0
2025-03-21T17:56:50.155838,89254028,29285594,1953.0,1916.0
2025-03-21T17:56:51.157549,89254088,29285594,60.0,0.0
2025-03-21T17:56:52.159590,89254130,29285594,42.0,0.0
2025-03-21T17:56:53.161575,89256185,29287510,2055.0,1916.0
2025-03-21T17:56:54.163764,89256227,29287510,42.0,0.0
2025-03-21T17:56:55.165373,89256548,29287880,321.0,370.0
2025-03-21T17:56:56.166411,89285820,29300952,29272.0,13072.0
2025-03-21T17:56:57.168129,89327394,29305163,41574.0,4211.0
2025-03-21T17:56:58.169289,89327394,29305163,0.0,0.0
2025-03-21T17:56:59.170353,89329407,29308109,2013.0,2946.0
2025-03-21T17:57:00.171558,89330879,29308195,1472.0,86.0
2025-03-21T17:57:01.173803,89330981,29308257,102.0,62.0
2025-03-21T17:57:02.175963,89333514,29310615,2533.0,2358.0
2025-03-21T17:57:03.177421,89333574,29310615,60.0,0.0
2025-03-21T17:57:04.179805,89333693,29310615,119.0,0.0
2025-03-21T17:57:05.181516,89335987,29312703,2294.0,2088.0
2025-03-21T17:57:06.183249,89336166,29312703,179.0,0.0
2025-03-21T17:57:07.184965,89336166,29312703,0.0,0.0
2025-03-21T17:57:08.186575,89338221,29314619,2055.0,1916.0
2025-03-21T17:57:09.188557,89341297,29314619,3076.0,0.0
2025-03-21T17:57:10.190657,89342926,29314619,1629.0,0.0
2025-03-21T17:57:11.192566,89346406,29316535,3480.0,1916.0
2025-03-21T17:57:12.193667,89346466,29316535,60.0,0.0
2025-03-21T17:57:13.195798,89346466,29316535,0.0,0.0
2025-03-21T17:57:14.197661,89350008,29318451,3542.0,1916.0
2025-03-21T17:57:15.199252,89351537,29318451,1529.0,0.0
2025-03-21T17:57:16.200268,89351597,29318451,60.0,0.0
2025-03-21T17:57:17.201408,89353550,29320367,1953.0,1916.0
2025-03-21T17:57:18.202451,89353610,29320367,60.0,0.0
2025-03-21T17:57:19.203429,89353610,29320367,0.0,0.0
2025-03-21T17:57:20.205448,89355623,29322283,2013.0,1916.0
2025-03-21T17:57:21.206408,89355623,29322283,0.0,0.0
2025-03-21T17:57:22.208259,89355623,29322283,0.0,0.0
2025-03-21T17:57:23.209355,89357678,29324199,2055.0,1916.0
2025-03-21T17:57:24.210318,89357720,29324199,42.0,0.0
2025-03-21T17:57:25.211325,89357822,29324199,102.0,0.0
2025-03-21T17:57:26.212461,89359894,29326115,2072.0,1916.0
2025-03-21T17:57:27.213559,89360073,29326115,179.0,0.0
2025-03-21T17:57:28.215467,89360192,29326115,119.0,0.0
2025-03-21T17:57:29.217267,89366855,29328031,6663.0,1916.0
2025-03-21T17:57:30.218467,89366855,29328031,0.0,0.0
2025-03-21T17:57:31.220302,89366915,29328031,60.0,0.0
2025-03-21T17:57:32.221420,89368868,29329947,1953.0,1916.0
2025-03-21T17:57:33.222366,89368928,29329947,60.0,0.0
2025-03-21T17:57:34.223581,89368928,29329947,0.0,0.0
2025-03-21T17:57:35.225457,89370941,29331863,2013.0,1916.0
2025-03-21T17:57:36.226375,89370941,29331863,0.0,0.0
2025-03-21T17:57:37.227578,89371001,29331863,60.0,0.0
2025-03-21T17:57:38.228572,89372996,29333779,1995.0,1916.0
2025-03-21T17:57:39.230466,89373038,29333779,42.0,0.0
2025-03-21T17:57:40.231578,89373140,29333779,102.0,0.0
2025-03-21T17:57:41.232424,89375093,29335695,1953.0,1916.0
2025-03-21T17:57:42.233397,89375153,29335695,60.0,0.0
2025-03-21T17:57:43.234310,89375589,29335815,436.0,120.0
2025-03-21T17:57:44.235305,89377602,29337731,2013.0,1916.0
2025-03-21T17:57:45.236588,89377602,29337731,0.0,0.0
2025-03-21T17:57:46.238390,89377662,29337731,60.0,0.0
2025-03-21T17:57:47.239565,89379615,29339647,1953.0,1916.0
2025-03-21T17:57:48.240424,89379717,29339709,102.0,62.0
2025-03-21T17:57:49.242525,89379878,29339771,161.0,62.0
2025-03-21T17:57:50.243715,89382010,29341687,2132.0,1916.0
2025-03-21T17:57:51.245377,89382010,29341687,0.0,0.0
2025-03-21T17:57:52.247113,89382070,29341687,60.0,0.0
2025-03-21T17:57:53.249003,89384023,29343603,1953.0,1916.0
2025-03-21T17:57:54.250916,89384125,29343603,102.0,0.0
2025-03-21T17:57:55.252583,89384167,29343603,42.0,0.0
2025-03-21T17:57:56.254986,89386222,29345519,2055.0,1916.0
2025-03-21T17:57:57.256809,89392238,29347687,6016.0,2168.0
2025-03-21T17:57:58.258814,89414002,29358387,21764.0,10700.0
2025-03-21T17:57:59.260622,89458724,29364178,44722.0,5791.0
2025-03-21T17:58:00.262371,89458784,29364264,60.0,86.0
2025-03-21T17:58:01.263511,89458784,29364264,0.0,0.0
2025-03-21T17:58:02.264294,89460797,29366180,2013.0,1916.0
2025-03-21T17:58:03.266370,89460797,29366180,0.0,0.0
2025-03-21T17:58:04.268344,89461079,29366352,282.0,172.0
2025-03-21T17:58:05.270417,89463177,29368440,2098.0,2088.0
2025-03-21T17:58:06.271376,89473199,29368440,10022.0,0.0
2025-03-21T17:58:07.273537,89473259,29368440,60.0,0.0
2025-03-21T17:58:08.274379,89475272,29370356,2013.0,1916.0
2025-03-21T17:58:09.276097,89475314,29370356,42.0,0.0
2025-03-21T17:58:10.277953,89475475,29370356,161.0,0.0
2025-03-21T17:58:11.279701,89477649,29372272,2174.0,1916.0
2025-03-21T17:58:12.281558,89477768,29372272,119.0,0.0
2025-03-21T17:58:13.283558,89477828,29372272,60.0,0.0
2025-03-21T17:58:14.285583,89479781,29374188,1953.0,1916.0
2025-03-21T17:58:15.287480,89479841,29374188,60.0,0.0
2025-03-21T17:58:16.289560,89479841,29374188,0.0,0.0
2025-03-21T17:58:17.291378,89481854,29376104,2013.0,1916.0
2025-03-21T17:58:18.292394,89481854,29376104,0.0,0.0
2025-03-21T17:58:19.293301,89481914,29376104,60.0,0.0
2025-03-21T17:58:20.294454,89483867,29378020,1953.0,1916.0
2025-03-21T17:58:21.296633,89483927,29378020,60.0,0.0
2025-03-21T17:58:22.298457,89483927,29378020,0.0,0.0
2025-03-21T17:58:23.299507,89487384,29381380,3457.0,3360.0
2025-03-21T17:58:24.300473,89487426,29381380,42.0,0.0
2025-03-21T17:58:25.302370,89487528,29381380,102.0,0.0
