Date,CPU Utilization,CPU Power
2025-03-22 08:14:20,0.00252525252525,0.10702024242412
2025-03-22 08:14:21,0.00000000000000,0.00000000000000
2025-03-22 08:14:22,0.00127388535032,0.06210526056333
2025-03-22 08:14:23,0.00126103404792,0.07778463414629
2025-03-22 08:14:24,0.00000000000000,0.00000000000000
2025-03-22 08:14:25,0.00125786163522,0.06686694897968
2025-03-22 08:14:26,0.00000000000000,0.00000000000000
2025-03-22 08:14:27,0.00125628140704,0.07800958750013
2025-03-22 08:14:28,0.00000000000000,0.00000000000000
2025-03-22 08:14:29,0.00125944584383,0.07846736249994
2025-03-22 08:14:30,0.00000000000000,0.00000000000000
2025-03-22 08:14:31,0.00125944584383,0.07400777906979
2025-03-22 08:14:32,0.00125786163522,0.07717762962968
2025-03-22 08:14:33,0.00125786163522,0.07728009876532
2025-03-22 08:14:34,0.00000000000000,0.00000000000000
2025-03-22 08:14:35,0.00125944584383,0.07602386747021
2025-03-22 08:14:36,0.00000000000000,0.00000000000000
2025-03-22 08:14:37,0.00125786163522,0.07423507058822
2025-03-22 08:14:38,0.00000000000000,0.00000000000000
2025-03-22 08:14:39,0.00125786163522,0.07431047058815
2025-03-22 08:14:40,0.00125628140704,0.07648207317071
2025-03-22 08:14:41,0.00125786163522,0.08260364473666
2025-03-22 08:14:42,0.00000000000000,0.00000000000000
2025-03-22 08:14:43,0.00125944584383,0.05597840677957
2025-03-22 08:14:44,0.00125628140704,0.07472837647074
2025-03-22 08:14:45,0.00000000000000,0.00000000000000
2025-03-22 08:14:46,0.00125786163522,0.07760487654337
2025-03-22 08:14:47,0.00125628140704,0.08074612986990
2025-03-22 08:14:48,0.00125628140704,0.07621782926861
2025-03-22 08:14:49,0.00000000000000,0.00000000000000
2025-03-22 08:14:50,0.00125786163522,0.07420707058833
2025-03-22 08:14:51,0.00000000000000,0.00000000000000
2025-03-22 08:14:52,0.00125470514429,0.07681895061727
2025-03-22 08:14:53,0.00125786163522,0.07908050632885
2025-03-22 08:14:54,0.00125786163522,0.07849564556993
2025-03-22 08:14:55,0.00125470514429,0.07098995454560
2025-03-22 08:14:56,0.00000000000000,0.00000000000000
2025-03-22 08:14:57,0.00125944584383,0.07320581395335
2025-03-22 08:14:58,0.00000000000000,0.00000000000000
2025-03-22 08:14:59,0.00125786163522,0.07511738095248
2025-03-22 08:15:00,0.00125786163522,0.07650513414623
2025-03-22 08:15:01,0.00000000000000,0.00000000000000
2025-03-22 08:15:02,0.00125628140704,0.07638158536589
2025-03-22 08:15:03,0.00000000000000,0.00000000000000
2025-03-22 08:15:04,0.00125786163522,0.07678873170729
2025-03-22 08:15:05,0.00251889168766,0.15399129268296
2025-03-22 08:15:06,0.00000000000000,0.00000000000000
2025-03-22 08:15:07,0.00125470514429,0.07694177777775
2025-03-22 08:15:08,0.00000000000000,0.00000000000000
2025-03-22 08:15:09,0.00125628140704,0.07401749411742
2025-03-22 08:15:10,0.00000000000000,0.00000000000000
2025-03-22 08:15:11,0.00251256281407,0.15864617721461
2025-03-22 08:15:12,0.00000000000000,0.00000000000000
2025-03-22 08:15:13,0.00125628140704,0.06731132631570
2025-03-22 08:15:14,0.00000000000000,0.00000000000000
2025-03-22 08:15:15,0.00125944584383,0.07589518072305
2025-03-22 08:15:16,0.00000000000000,0.00000000000000
2025-03-22 08:15:17,0.00125628140704,0.07735395061720
2025-03-22 08:15:18,0.00125628140704,0.07876759493662
2025-03-22 08:15:19,0.00125628140704,0.07751292499997
2025-03-22 08:15:20,0.00125628140704,0.07596475609739
2025-03-22 08:15:21,0.00125786163522,0.07576943373487
2025-03-22 08:15:22,0.00000000000000,0.00000000000000
2025-03-22 08:15:23,0.00125786163522,0.07669419512187
2025-03-22 08:15:24,0.00000000000000,0.00000000000000
2025-03-22 08:15:25,0.00125628140704,0.07590180722904
2025-03-22 08:15:26,0.00251256281407,0.15355214634101
2025-03-22 08:15:27,0.00000000000000,0.00000000000000
2025-03-22 08:15:28,0.00000000000000,0.00000000000000
2025-03-22 08:15:29,0.00126103404792,0.07760487654301
2025-03-22 08:15:30,0.00125628140704,0.07909749367067
2025-03-22 08:15:31,0.00000000000000,0.00000000000000
2025-03-22 08:15:32,0.00251256281407,0.15461296296282
2025-03-22 08:15:33,0.00000000000000,0.00000000000000
2025-03-22 08:15:34,0.00125944584383,0.07710804878031
2025-03-22 08:15:35,0.00125628140704,0.08006696153853
2025-03-22 08:15:36,0.00000000000000,0.00000000000000
2025-03-22 08:15:37,0.00125470514429,0.07924815189886
2025-03-22 08:15:38,0.00000000000000,0.00000000000000
2025-03-22 08:15:39,0.00125944584383,0.06609779591844
2025-03-22 08:15:40,0.00125944584383,0.07587238554233
2025-03-22 08:15:41,0.00125786163522,0.07516751190477
2025-03-22 08:15:42,0.00000000000000,0.00000000000000
2025-03-22 08:15:43,0.00125628140704,0.07789133750011
2025-03-22 08:15:44,0.00000000000000,0.00000000000000
2025-03-22 08:15:45,0.00125470514429,0.07711885185168
2025-03-22 08:15:46,0.00000000000000,0.00000000000000
2025-03-22 08:15:47,0.00125628140704,0.07334134883727
2025-03-22 08:15:48,0.00000000000000,0.00000000000000
2025-03-22 08:15:49,0.00125786163522,0.07466950588243
2025-03-22 08:15:50,0.00251256281407,0.15060349397574
2025-03-22 08:15:51,0.00000000000000,0.00000000000000
2025-03-22 08:15:52,0.00000000000000,0.00000000000000
2025-03-22 08:15:53,0.00125786163522,0.07592456097567
2025-03-22 08:15:54,0.00125786163522,0.07804621249998
2025-03-22 08:15:55,0.00000000000000,0.00000000000000
2025-03-22 08:15:56,0.00251889168766,0.16019445569682
2025-03-22 08:15:57,0.00000000000000,0.00000000000000
2025-03-22 08:15:58,0.00125628140704,0.07741197530844
2025-03-22 08:15:59,0.00000000000000,0.00000000000000
2025-03-22 08:16:00,0.00125944584383,0.07580032530107
2025-03-22 08:16:01,0.00000000000000,0.00000000000000
2025-03-22 08:16:02,0.00125628140704,0.07986820512824
2025-03-22 08:16:03,0.00125628140704,0.08015638961027
2025-03-22 08:16:04,0.00000000000000,0.00000000000000
2025-03-22 08:16:05,0.00125628140704,0.07318663953460
2025-03-22 08:16:06,0.00000000000000,0.00000000000000
2025-03-22 08:16:07,0.00125470514429,0.07596698780502
2025-03-22 08:16:08,0.00251572327044,0.15608785000004
2025-03-22 08:16:09,0.00000000000000,0.00000000000000
2025-03-22 08:16:10,0.00125628140704,0.07466832142867
2025-03-22 08:16:11,0.00000000000000,0.00000000000000
2025-03-22 08:16:12,0.00125470514429,0.07619549999995
2025-03-22 08:16:13,0.00000000000000,0.00000000000000
2025-03-22 08:16:14,0.00125786163522,0.07400315294097
2025-03-22 08:16:15,0.00000000000000,0.00000000000000
2025-03-22 08:16:16,0.00251256281407,0.14931923809525
2025-03-22 08:16:17,0.00125944584383,0.05635681147539
2025-03-22 08:16:18,0.00000000000000,0.00000000000000
2025-03-22 08:16:19,0.00000000000000,0.00000000000000
2025-03-22 08:16:20,0.00125944584383,0.06965340860219
2025-03-22 08:16:21,0.00000000000000,0.00000000000000
