Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-23 13:11:29,0.33926302414231,10.20285400000284,10.20285400000284,0.00000000000000
2025-03-23 13:11:30,0.41972187104930,10.79672500002198,10.79672500002198,0.00000000000000
2025-03-23 13:11:31,0.26692209450830,9.95541899997625,9.95541899997625,0.00000000000000
2025-03-23 13:11:32,0.23214285714286,9.54355400000350,9.54355400000350,0.00000000000000
2025-03-23 13:11:33,0.24300254452926,9.59378700001980,9.59378700001980,0.00000000000000
2025-03-23 13:11:34,0.27318932655654,9.67111799999839,9.67111799999839,0.00000000000000
2025-03-23 13:11:35,0.26556543837357,9.76504999998724,9.76504999998724,0.00000000000000
2025-03-23 13:11:36,0.21882951653944,9.57260799998767,9.57260799998767,0.00000000000000
2025-03-23 13:11:37,0.23184713375796,9.58054200001061,9.58054200001061,0.00000000000000
2025-03-23 13:11:38,0.25477707006369,9.63956199999666,9.63956199999666,0.00000000000000
2025-03-23 13:11:39,0.23596938775510,9.51810300000943,9.51810300000943,0.00000000000000
2025-03-23 13:11:40,0.24648786717752,9.54080899999826,9.54080899999826,0.00000000000000
2025-03-23 13:11:41,0.25382653061224,9.55850799998734,9.55850799998734,0.00000000000000
2025-03-23 13:11:42,0.24076433121019,9.50583500001812,9.50583500001812,0.00000000000000
2025-03-23 13:11:43,0.23852040816327,9.51962899998762,9.51962899998762,0.00000000000000
2025-03-23 13:11:44,0.24808184143223,9.57748999999603,9.57748999999603,0.00000000000000
2025-03-23 13:11:45,0.27051282051282,9.86270700002206,9.86270700002206,0.00000000000000
2025-03-23 13:11:46,0.21882951653944,9.54465299998992,9.54465299998992,0.00000000000000
2025-03-23 13:11:47,0.23057324840764,9.59427500001038,9.59427500001038,0.00000000000000
2025-03-23 13:11:48,0.25127551020408,9.66281700000400,9.66281700000400,0.00000000000000
2025-03-23 13:11:49,0.23627075351213,9.57565899999463,9.57565899999463,0.00000000000000
2025-03-23 13:11:50,0.24427480916031,9.50528599999961,9.50528599999961,0.00000000000000
2025-03-23 13:11:51,0.24904214559387,9.52377900001011,9.52377900001011,0.00000000000000
2025-03-23 13:11:52,0.24327784891165,9.51718699999037,9.51718699999037,0.00000000000000
2025-03-23 13:11:53,0.23657289002558,9.44534899998689,9.44534899998689,0.00000000000000
2025-03-23 13:11:54,0.24713375796178,9.62094700001762,9.62094700001762,0.00000000000000
2025-03-23 13:11:55,0.24809160305344,9.65103700000327,9.65103700000327,0.00000000000000
2025-03-23 13:11:56,0.22448979591837,9.64206499999273,9.64206499999273,0.00000000000000
2025-03-23 13:11:57,0.22349936143040,9.51224399998318,9.51224399998318,0.00000000000000
2025-03-23 13:11:58,0.24936386768448,9.66031500001554,9.66031500001554,0.00000000000000
2025-03-23 13:11:59,0.24393358876117,9.58707199999481,9.58707199999481,0.00000000000000
2025-03-23 13:12:00,0.25605095541401,9.60660400000052,9.60660400000052,0.00000000000000
2025-03-23 13:12:01,0.25000000000000,9.54868199999328,9.54868199999328,0.00000000000000
2025-03-23 13:12:02,0.24458598726115,9.52945599998930,9.52945599998930,0.00000000000000
2025-03-23 13:12:03,0.24713375796178,9.55490700001246,9.55490700001246,0.00000000000000
2025-03-23 13:12:04,0.24234693877551,9.50626200000988,9.50626200000988,0.00000000000000
2025-03-23 13:12:05,0.24552429667519,9.69785099997534,9.69785099997534,0.00000000000000
2025-03-23 13:12:06,0.22490470139771,9.58237200000440,9.58237200000440,0.00000000000000
2025-03-23 13:12:07,0.23116219667944,9.58267899998464,9.58267899998464,0.00000000000000
2025-03-23 13:12:08,0.39974619289340,10.20108400000026,10.20108400000026,0.00000000000000
2025-03-23 13:12:09,0.23409669211196,9.51883600000292,9.51883600000292,0.00000000000000
2025-03-23 13:12:10,0.26242038216561,9.59903499999200,9.59903499999200,0.00000000000000
2025-03-23 13:12:11,0.22461928934010,9.60764200001722,9.60764200001722,0.00000000000000
2025-03-23 13:12:12,0.22547770700637,9.54739999998128,9.54739999998128,0.00000000000000
2025-03-23 13:12:13,0.23627075351213,9.51261000000522,9.51261000000522,0.00000000000000
2025-03-23 13:12:14,0.24203821656051,9.60983900001156,9.60983900001156,0.00000000000000
2025-03-23 13:12:15,0.24681933842239,9.52323000002070,9.52323000002070,0.00000000000000
2025-03-23 13:12:16,0.23852040816327,9.62277799998992,9.62277799998992,0.00000000000000
2025-03-23 13:12:17,0.22137404580153,9.56125499997870,9.56125499997870,0.00000000000000
2025-03-23 13:12:18,0.23477157360406,9.60941100001219,9.60941100001219,0.00000000000000
2025-03-23 13:12:19,0.24936386768448,9.66019200001028,9.66019200001028,0.00000000000000
2025-03-23 13:12:20,0.23913043478261,9.49991400001454,9.49991400001454,0.00000000000000
2025-03-23 13:12:21,0.24713375796178,9.52835700000287,9.52835700000287,0.00000000000000
2025-03-23 13:12:22,0.24331210191083,9.50174500001594,9.50174500001594,0.00000000000000
2025-03-23 13:12:23,0.24203821656051,9.48972199999844,9.48972199999844,0.00000000000000
2025-03-23 13:12:24,0.25159642401022,9.62949200000730,9.62949200000730,0.00000000000000
2025-03-23 13:12:25,0.23371647509579,9.47794199999771,9.47794199999771,0.00000000000000
2025-03-23 13:12:26,0.36259541984733,10.13461700000335,10.13461700000335,0.00000000000000
2025-03-23 13:12:27,0.22264631043257,9.61740700001246,9.61740700001246,0.00000000000000
2025-03-23 13:12:28,0.24393358876117,9.63925700000254,9.63925700000254,0.00000000000000
2025-03-23 13:12:29,0.25445292620865,9.73172499999055,9.73172499999055,0.00000000000000
2025-03-23 13:12:30,0.23243933588761,9.47373100000550,9.47373100000550,0.00000000000000
2025-03-23 13:12:31,0.25222929936306,9.57590299998992,9.57590299998992,0.00000000000000
2025-03-23 13:12:32,0.24362244897959,9.52799100000993,9.52799100000993,0.00000000000000
2025-03-23 13:12:33,0.23913043478261,9.50717799999984,9.50717799999984,0.00000000000000
2025-03-23 13:12:34,0.23175416133163,9.52164300001459,9.52164300001459,0.00000000000000
2025-03-23 13:12:35,0.26242038216561,9.63980699999956,9.63980699999956,0.00000000000000
2025-03-23 13:12:36,0.23627075351213,9.53201900000568,9.53201900000568,0.00000000000000
2025-03-23 13:12:37,0.24936386768448,9.56400099999155,9.56400099999155,0.00000000000000
2025-03-23 13:12:38,0.25477707006369,9.52750200001174,9.52750200001174,0.00000000000000
2025-03-23 13:12:39,0.23596938775510,9.48343500000192,9.48343500000192,0.00000000000000
2025-03-23 13:12:40,0.25637755102041,9.60190499998862,9.60190499998862,0.00000000000000
2025-03-23 13:12:41,0.24904701397713,9.48703600000590,9.48703600000590,0.00000000000000
2025-03-23 13:12:42,0.24203821656051,9.48050500001409,9.48050500001409,0.00000000000000
2025-03-23 13:12:43,0.23273657289003,9.46945800000685,9.46945800000685,0.00000000000000
2025-03-23 13:12:44,0.40509554140127,10.25613800002611,10.25613800002611,0.00000000000000
2025-03-23 13:12:45,0.25572519083969,9.54404300000169,9.54404300000169,0.00000000000000
2025-03-23 13:12:46,0.24840764331210,9.54312799999025,9.54312799999025,0.00000000000000
2025-03-23 13:12:47,0.24713375796178,9.54599600000074,9.54599600000074,0.00000000000000
2025-03-23 13:12:48,0.25412960609911,9.53171399998246,9.53171399998246,0.00000000000000
2025-03-23 13:12:49,0.23785166240409,9.56180400002631,9.56180400002631,0.00000000000000
2025-03-23 13:12:50,0.24968152866242,9.50803199998336,9.50803199998336,0.00000000000000
2025-03-23 13:12:51,0.23312101910828,9.44370199998957,9.44370199998957,0.00000000000000
2025-03-23 13:12:52,0.25765306122449,9.64450600001146,9.64450600001146,0.00000000000000
2025-03-23 13:12:53,0.23477157360406,9.41153599999961,9.41153599999961,0.00000000000000
2025-03-23 13:12:54,0.27261146496815,9.76199900000938,9.76199900000938,0.00000000000000
2025-03-23 13:12:55,0.23724489795918,9.51022999998531,9.51022999998531,0.00000000000000
2025-03-23 13:12:56,0.25127551020408,9.57272900000680,9.57272900000680,0.00000000000000
2025-03-23 13:12:57,0.22646310432570,9.64822999999160,9.64822999999160,0.00000000000000
2025-03-23 13:12:58,0.23057324840764,9.61270700002206,9.61270700002206,0.00000000000000
2025-03-23 13:12:59,0.23559539052497,9.58872100000735,9.58872100000735,0.00000000000000
2025-03-23 13:13:00,0.23596938775510,9.60294199999771,9.60294199999771,0.00000000000000
2025-03-23 13:13:01,0.37817258883249,10.07364400001825,10.07364400001825,0.00000000000000
2025-03-23 13:13:02,0.24137931034483,9.57040999998571,9.57040999998571,0.00000000000000
2025-03-23 13:13:03,0.23724489795918,9.47409699999844,9.47409699999844,0.00000000000000
2025-03-23 13:13:04,0.26913265306122,9.71140099997865,9.71140099997865,0.00000000000000
2025-03-23 13:13:05,0.23694267515924,9.51322000002256,9.51322000002256,0.00000000000000
2025-03-23 13:13:06,0.25670498084291,9.63211700000102,9.63211700000102,0.00000000000000
2025-03-23 13:13:07,0.22391857506361,9.65042699998594,9.65042699998594,0.00000000000000
2025-03-23 13:13:08,0.23184713375796,9.63254300001427,9.63254300001427,0.00000000000000
2025-03-23 13:13:09,0.23918575063613,9.58109199997853,9.58109199997853,0.00000000000000
2025-03-23 13:13:10,0.23627075351213,9.56955600000219,9.56955600000219,0.00000000000000
2025-03-23 13:13:11,0.23155216284987,9.46048599999631,9.46048599999631,0.00000000000000
2025-03-23 13:13:12,0.25382653061224,9.64407899999060,9.64407899999060,0.00000000000000
2025-03-23 13:13:13,0.24015247776366,9.45413800000097,9.45413800000097,0.00000000000000
2025-03-23 13:13:14,0.27713920817369,9.76834700000472,9.76834700000472,0.00000000000000
2025-03-23 13:13:15,0.23724489795918,9.47037299998919,9.47037299998919,0.00000000000000
2025-03-23 13:13:16,0.22292993630573,9.63022500000079,9.63022500000079,0.00000000000000
2025-03-23 13:13:17,0.23664122137405,9.68155400000978,9.68155400000978,0.00000000000000
2025-03-23 13:13:18,0.38197969543147,10.09671499999240,10.09671499999240,0.00000000000000
2025-03-23 13:13:19,0.23785166240409,9.60294199999771,9.60294199999771,0.00000000000000
2025-03-23 13:13:20,0.22378516624041,9.43936799999210,9.43936799999210,0.00000000000000
2025-03-23 13:13:21,0.25255102040816,9.58872100000735,9.58872100000735,0.00000000000000
2025-03-23 13:13:22,0.23664122137405,9.47531799998251,9.47531799998251,0.00000000000000
2025-03-23 13:13:23,0.25510204081633,9.63748800000758,9.63748800000758,0.00000000000000
2025-03-23 13:13:24,0.25732484076433,9.62808799999766,9.62808799999766,0.00000000000000
2025-03-23 13:13:25,0.25287356321839,9.60519999999087,9.60519999999087,0.00000000000000
