exec,label,timestamp,cpu
688,talker,1742946834,39.7
688,talker,1742946835,32.2
688,talker,1742946836,27.1
688,talker,1742946837,23.4
688,talker,1742946838,20.8
688,talker,1742946839,18.6
688,talker,1742946840,17.0
688,talker,1742946841,15.6
688,talker,1742946842,14.4
688,talker,1742946843,13.4
688,talker,1742946844,12.7
688,talker,1742946845,12.0
688,talker,1742946846,11.3
688,talker,1742946847,10.7
688,talker,1742946848,10.3
688,talker,1742946849,10.4
688,talker,1742946850,10.0
688,talker,1742946851, 9.6
688,talker,1742946852, 9.2
688,talker,1742946853, 8.8
688,talker,1742946854, 8.5
688,talker,1742946855, 8.2
688,talker,1742946856, 8.0
688,talker,1742946856, 7.8
688,talker,1742946857, 7.6
688,talker,1742946858, 7.4
688,talker,1742946859, 7.2
688,talker,1742946860, 7.0
688,talker,1742946861, 6.8
688,talker,1742946862, 6.7
688,talker,1742946863, 6.5
688,talker,1742946864, 6.4
688,talker,1742946865, 6.3
688,talker,1742946866, 6.1
688,talker,1742946867, 6.1
688,talker,1742946868, 6.0
688,talker,1742946869, 5.8
688,talker,1742946870, 5.7
688,talker,1742946871, 5.6
688,talker,1742946872, 5.5
688,talker,1742946873, 5.5
688,talker,1742946874, 5.4
688,talker,1742946875, 5.3
688,talker,1742946876, 5.2
688,talker,1742946877, 5.2
688,talker,1742946878, 5.1
688,talker,1742946879, 5.0
688,talker,1742946880, 5.0
688,talker,1742946881, 4.9
688,talker,1742946882, 4.8
688,talker,1742946883, 4.8
688,talker,1742946884, 4.7
688,talker,1742946885, 4.7
688,talker,1742946886, 4.6
688,talker,1742946887, 4.6
688,talker,1742946888, 4.5
688,talker,1742946889, 4.5
688,talker,1742946890, 4.5
688,talker,1742946891, 4.4
688,talker,1742946892, 4.4
688,talker,1742946893, 4.3
688,talker,1742946894, 4.3
688,talker,1742946895, 4.3
688,talker,1742946896, 4.2
688,talker,1742946897, 4.2
688,talker,1742946898, 4.1
688,talker,1742946899, 4.1
688,talker,1742946900, 4.1
688,talker,1742946901, 4.1
688,talker,1742946902, 4.0
688,talker,1742946903, 4.0
688,talker,1742946904, 4.0
688,talker,1742946905, 4.0
688,talker,1742946906, 4.0
688,talker,1742946907, 3.9
688,talker,1742946908, 3.9
688,talker,1742946909, 3.9
688,talker,1742946909, 3.8
688,talker,1742946910, 3.8
688,talker,1742946911, 3.8
688,talker,1742946912, 3.8
688,talker,1742946913, 3.8
688,talker,1742946914, 3.7
688,talker,1742946915, 3.7
688,talker,1742946916, 3.7
688,talker,1742946917, 3.7
688,talker,1742946918, 3.7
688,talker,1742946919, 3.6
688,talker,1742946920, 3.6
688,talker,1742946921, 3.6
688,talker,1742946922, 3.6
688,talker,1742946923, 3.6
688,talker,1742946924, 3.5
688,talker,1742946925, 3.5
688,talker,1742946926, 3.5
688,talker,1742946927, 3.5
688,talker,1742946928, 3.5
688,talker,1742946929, 3.4
688,talker,1742946930, 3.4
688,talker,1742946931, 3.4
688,talker,1742946932, 3.4
688,talker,1742946933, 3.4
688,talker,1742946934, 3.4
688,talker,1742946935, 3.4
688,talker,1742946936, 3.3
688,talker,1742946937, 3.3
688,talker,1742946938, 3.3
688,talker,1742946939, 3.3
688,talker,1742946940, 3.3
688,talker,1742946941, 3.3
688,talker,1742946942, 3.3
688,talker,1742946943, 3.3
688,talker,1742946944, 3.2
688,talker,1742946945, 3.2
688,talker,1742946946, 3.2
688,talker,1742946947, 3.2
688,talker,1742946948, 3.2
688,talker,1742946949, 3.2
688,talker,1742946950, 3.2
688,talker,1742946951, 3.2
688,talker,1742946952,
688,talker,1742946953,
688,talker,1742946954,
688,talker,1742946955,
688,talker,1742946956,
688,talker,1742946957,
