exec,label,timestamp,cpu
904,talker,1742697302,39.7
904,talker,1742697303,32.0
904,talker,1742697304,27.0
904,talker,1742697305,23.5
904,talker,1742697306,20.7
904,talker,1742697307,18.6
904,talker,1742697308,17.0
904,talker,1742697310,15.6
904,talker,1742697311,14.5
904,talker,1742697312,13.4
904,talker,1742697313,12.6
904,talker,1742697314,11.9
904,talker,1742697315,11.2
904,talker,1742697316,10.7
904,talker,1742697317, 9.6
904,talker,1742697318, 9.3
904,talker,1742697319, 8.9
904,talker,1742697320, 8.6
904,talker,1742697321, 8.3
904,talker,1742697322, 8.0
904,talker,1742697323, 7.8
904,talker,1742697324, 7.5
904,talker,1742697325, 7.3
904,talker,1742697326, 7.1
904,talker,1742697327, 7.0
904,talker,1742697328, 6.8
904,talker,1742697329, 6.6
904,talker,1742697330, 6.5
904,talker,1742697331, 6.3
904,talker,1742697332, 6.2
904,talker,1742697333, 6.0
904,talker,1742697334, 5.9
904,talker,1742697335, 5.8
904,talker,1742697336, 5.7
904,talker,1742697337, 5.6
904,talker,1742697338, 5.5
904,talker,1742697339, 5.4
904,talker,1742697340, 5.3
904,talker,1742697341, 5.3
904,talker,1742697342, 5.2
904,talker,1742697343, 5.1
904,talker,1742697344, 5.0
904,talker,1742697345, 5.0
904,talker,1742697346, 4.9
904,talker,1742697347, 4.8
904,talker,1742697348, 4.8
904,talker,1742697349, 4.7
904,talker,1742697350, 4.6
904,talker,1742697351, 4.6
904,talker,1742697352, 4.5
904,talker,1742697353, 4.5
904,talker,1742697354, 4.4
904,talker,1742697355, 4.4
904,talker,1742697356, 4.3
904,talker,1742697357, 4.3
904,talker,1742697359, 4.3
904,talker,1742697360, 4.2
904,talker,1742697361, 4.2
904,talker,1742697362, 4.1
904,talker,1742697363, 4.1
904,talker,1742697364, 4.1
904,talker,1742697365, 4.0
904,talker,1742697366, 3.9
904,talker,1742697367, 3.9
904,talker,1742697368, 3.9
904,talker,1742697369, 3.8
904,talker,1742697370, 3.8
904,talker,1742697371, 3.8
904,talker,1742697372, 3.7
904,talker,1742697373, 3.7
904,talker,1742697374, 3.7
904,talker,1742697375, 3.7
904,talker,1742697376, 3.6
904,talker,1742697377, 3.6
904,talker,1742697378, 3.6
904,talker,1742697379, 3.6
904,talker,1742697380, 3.5
904,talker,1742697381, 3.5
904,talker,1742697382, 3.5
904,talker,1742697383, 3.5
904,talker,1742697384, 3.5
904,talker,1742697385, 3.4
904,talker,1742697386, 3.4
904,talker,1742697387, 3.4
904,talker,1742697388, 3.4
904,talker,1742697389, 3.4
904,talker,1742697390, 3.4
904,talker,1742697391, 3.3
904,talker,1742697392, 3.3
904,talker,1742697393, 3.3
904,talker,1742697394, 3.3
904,talker,1742697395, 3.3
904,talker,1742697396, 3.3
904,talker,1742697397, 3.2
904,talker,1742697398, 3.2
904,talker,1742697399, 3.2
904,talker,1742697400, 3.2
904,talker,1742697401, 3.2
904,talker,1742697402, 3.2
904,talker,1742697403, 3.2
904,talker,1742697405, 3.1
904,talker,1742697406, 3.1
904,talker,1742697407, 3.1
904,talker,1742697408, 3.1
904,talker,1742697409, 3.1
904,talker,1742697410, 3.1
904,talker,1742697411, 3.1
904,talker,1742697412, 3.0
904,talker,1742697413, 3.0
904,talker,1742697414, 3.0
904,talker,1742697415, 3.0
904,talker,1742697416, 3.0
904,talker,1742697417, 3.0
904,talker,1742697418, 3.0
904,talker,1742697419, 2.9
904,talker,1742697420,
904,talker,1742697421,
904,talker,1742697422,
904,talker,1742697423,
904,talker,1742697424,
