timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-27T01:10:47.772881,1214936941,514051358,1876.0,1916.0
2025-03-27T01:10:48.774469,1214936941,514051358,0.0,0.0
2025-03-27T01:10:49.776224,1214936941,514051358,0.0,0.0
2025-03-27T01:10:50.777954,1214938817,514053274,1876.0,1916.0
2025-03-27T01:10:51.779979,1214938817,514053274,0.0,0.0
2025-03-27T01:10:52.782066,1214938817,514053274,0.0,0.0
2025-03-27T01:10:53.784298,1214940693,514055190,1876.0,1916.0
2025-03-27T01:10:54.786273,1214940693,514055190,0.0,0.0
2025-03-27T01:10:55.787443,1214940693,514055190,0.0,0.0
2025-03-27T01:10:56.789741,1214942569,514057106,1876.0,1916.0
2025-03-27T01:10:57.792090,1214942569,514057106,0.0,0.0
2025-03-27T01:10:58.793606,1214942569,514057106,0.0,0.0
2025-03-27T01:10:59.795457,1214953018,514062426,10449.0,5320.0
2025-03-27T01:11:00.797495,1214953018,514062426,0.0,0.0
2025-03-27T01:11:01.799287,1214953018,514062426,0.0,0.0
2025-03-27T01:11:02.800361,1214954894,514064342,1876.0,1916.0
2025-03-27T01:11:03.801369,1214954960,514064428,66.0,86.0
2025-03-27T01:11:04.802439,1214955266,514064724,306.0,296.0
2025-03-27T01:11:05.804556,1214957142,514066640,1876.0,1916.0
2025-03-27T01:11:06.806958,1214957142,514066640,0.0,0.0
2025-03-27T01:11:07.808804,1214957142,514066640,0.0,0.0
2025-03-27T01:11:08.810624,1214959018,514068556,1876.0,1916.0
2025-03-27T01:11:09.813003,1214959018,514068556,0.0,0.0
2025-03-27T01:11:10.815235,1214959018,514068556,0.0,0.0
2025-03-27T01:11:11.816595,1214960894,514070472,1876.0,1916.0
2025-03-27T01:11:12.818612,1214960894,514070472,0.0,0.0
2025-03-27T01:11:13.820385,1214960894,514070472,0.0,0.0
2025-03-27T01:11:14.821403,1214962770,514072388,1876.0,1916.0
2025-03-27T01:11:15.822302,1214962770,514072388,0.0,0.0
2025-03-27T01:11:16.823490,1214963580,514072474,810.0,86.0
2025-03-27T01:11:17.824429,1214965498,514074390,1918.0,1916.0
2025-03-27T01:11:18.826347,1214965498,514074390,0.0,0.0
2025-03-27T01:11:19.827532,1214965498,514074390,0.0,0.0
2025-03-27T01:11:20.828435,1214967374,514076306,1876.0,1916.0
2025-03-27T01:11:21.829425,1214967374,514076306,0.0,0.0
2025-03-27T01:11:22.830385,1214967374,514076306,0.0,0.0
2025-03-27T01:11:23.831301,1214969250,514078222,1876.0,1916.0
2025-03-27T01:11:24.832541,1214969250,514078222,0.0,0.0
2025-03-27T01:11:25.833480,1214969250,514078222,0.0,0.0
2025-03-27T01:11:26.834368,1214970482,514080138,1232.0,1916.0
2025-03-27T01:11:27.835537,1214970482,514080138,0.0,0.0
2025-03-27T01:11:28.836398,1214970482,514080138,0.0,0.0
2025-03-27T01:11:29.837386,1214971714,514082054,1232.0,1916.0
2025-03-27T01:11:30.839220,1214973002,514082054,1288.0,0.0
2025-03-27T01:11:31.841352,1214973002,514082054,0.0,0.0
2025-03-27T01:11:32.842408,1214974878,514083970,1876.0,1916.0
2025-03-27T01:11:33.843398,1214974920,514083970,42.0,0.0
2025-03-27T01:11:34.845472,1214974920,514083970,0.0,0.0
2025-03-27T01:11:35.846527,1214976796,514085886,1876.0,1916.0
2025-03-27T01:11:36.847421,1214976796,514085886,0.0,0.0
2025-03-27T01:11:37.849570,1214976796,514085886,0.0,0.0
2025-03-27T01:11:38.850402,1214978672,514087802,1876.0,1916.0
2025-03-27T01:11:39.851376,1214978672,514087802,0.0,0.0
2025-03-27T01:11:40.853177,1214978672,514087802,0.0,0.0
2025-03-27T01:11:41.854592,1214980548,514089718,1876.0,1916.0
2025-03-27T01:11:42.856873,1214980548,514089718,0.0,0.0
2025-03-27T01:11:43.859205,1214980548,514089718,0.0,0.0
2025-03-27T01:11:44.860593,1214982424,514091634,1876.0,1916.0
2025-03-27T01:11:45.862412,1214982424,514091634,0.0,0.0
2025-03-27T01:11:46.864570,1214982424,514091634,0.0,0.0
2025-03-27T01:11:47.865398,1214984300,514093550,1876.0,1916.0
2025-03-27T01:11:48.866464,1214984693,514093906,393.0,356.0
2025-03-27T01:11:49.868643,1214984693,514093906,0.0,0.0
2025-03-27T01:11:50.870282,1214986569,514095822,1876.0,1916.0
2025-03-27T01:11:51.871364,1214986569,514095822,0.0,0.0
2025-03-27T01:11:52.872362,1214986569,514095822,0.0,0.0
2025-03-27T01:11:53.873392,1214988529,514097862,1960.0,2040.0
2025-03-27T01:11:54.874440,1214988529,514097862,0.0,0.0
2025-03-27T01:11:55.876439,1214988529,514097862,0.0,0.0
2025-03-27T01:11:56.878658,1214990405,514099778,1876.0,1916.0
2025-03-27T01:11:57.880472,1214990497,514099778,92.0,0.0
2025-03-27T01:11:58.882545,1214990551,514099778,54.0,0.0
2025-03-27T01:11:59.884573,1215000405,514104447,9854.0,4669.0
2025-03-27T01:12:00.886386,1215000451,514104447,46.0,0.0
2025-03-27T01:12:01.888252,1215000517,514104533,66.0,86.0
2025-03-27T01:12:02.890093,1215002393,514106449,1876.0,1916.0
2025-03-27T01:12:03.891381,1215002439,514106531,46.0,82.0
2025-03-27T01:12:04.892332,1215002707,514106703,268.0,172.0
2025-03-27T01:12:05.893378,1215014605,514108619,11898.0,1916.0
2025-03-27T01:12:06.894372,1215014659,514108619,54.0,0.0
2025-03-27T01:12:07.895508,1215014659,514108619,0.0,0.0
2025-03-27T01:12:08.896426,1215016535,514110535,1876.0,1916.0
2025-03-27T01:12:09.897451,1215016535,514110535,0.0,0.0
2025-03-27T01:12:10.898469,1215016535,514110535,0.0,0.0
2025-03-27T01:12:11.900486,1215018411,514112451,1876.0,1916.0
2025-03-27T01:12:12.902554,1215018411,514112451,0.0,0.0
2025-03-27T01:12:13.903432,1215018411,514112451,0.0,0.0
2025-03-27T01:12:14.904439,1215020287,514114367,1876.0,1916.0
2025-03-27T01:12:15.905580,1215020287,514114367,0.0,0.0
2025-03-27T01:12:16.907390,1215020287,514114367,0.0,0.0
2025-03-27T01:12:17.909231,1215022163,514116283,1876.0,1916.0
2025-03-27T01:12:18.910402,1215022163,514116283,0.0,0.0
2025-03-27T01:12:19.912219,1215022163,514116283,0.0,0.0
2025-03-27T01:12:20.913439,1215024039,514118199,1876.0,1916.0
2025-03-27T01:12:21.914722,1215024039,514118199,0.0,0.0
2025-03-27T01:12:22.916942,1215024039,514118199,0.0,0.0
2025-03-27T01:12:23.918447,1215025915,514120115,1876.0,1916.0
2025-03-27T01:12:24.920613,1215025915,514120115,0.0,0.0
2025-03-27T01:12:25.922860,1215025915,514120115,0.0,0.0
2025-03-27T01:12:26.924662,1215027791,514122031,1876.0,1916.0
2025-03-27T01:12:27.926486,1215027791,514122031,0.0,0.0
2025-03-27T01:12:28.927435,1215027791,514122031,0.0,0.0
2025-03-27T01:12:29.928367,1215029709,514123947,1918.0,1916.0
2025-03-27T01:12:30.930167,1215029751,514123947,42.0,0.0
2025-03-27T01:12:31.931379,1215029793,514123947,42.0,0.0
2025-03-27T01:12:32.932403,1215031711,514125863,1918.0,1916.0
2025-03-27T01:12:33.933443,1215031807,514125863,96.0,0.0
2025-03-27T01:12:34.935566,1215031922,514126063,115.0,200.0
2025-03-27T01:12:35.936428,1215033840,514127979,1918.0,1916.0
2025-03-27T01:12:36.938769,1215033882,514127979,42.0,0.0
2025-03-27T01:12:37.940991,1215033924,514127979,42.0,0.0
2025-03-27T01:12:38.942414,1215035842,514129895,1918.0,1916.0
2025-03-27T01:12:39.943422,1215035926,514129957,84.0,62.0
2025-03-27T01:12:40.945606,1215035968,514129957,42.0,0.0
2025-03-27T01:12:41.947545,1215037886,514131873,1918.0,1916.0
2025-03-27T01:12:42.948388,1215037928,514131993,42.0,120.0
2025-03-27T01:12:43.949456,1215041096,514134703,3168.0,2710.0
2025-03-27T01:12:44.950437,1215041768,514135353,672.0,650.0
2025-03-27T01:12:45.951425,1215041810,514135353,42.0,0.0
2025-03-27T01:12:46.952556,1215041852,514135353,42.0,0.0
