exec,label,timestamp,cpu
718,talker,1742951234,35.2
718,talker,1742951235,28.8
718,talker,1742951236,24.1
718,talker,1742951237,21.0
718,talker,1742951238,18.5
718,talker,1742951239,16.5
718,talker,1742951240,15.1
718,talker,1742951241,14.0
718,talker,1742951242,13.0
718,talker,1742951243,12.0
718,talker,1742951244,11.3
718,talker,1742951245,10.6
718,talker,1742951246,10.1
718,talker,1742951247, 9.6
718,talker,1742951248, 9.2
718,talker,1742951249, 8.7
718,talker,1742951250, 8.5
718,talker,1742951251, 8.1
718,talker,1742951252, 7.8
718,talker,1742951253, 7.6
718,talker,1742951254, 7.3
718,talker,1742951255, 7.1
718,talker,1742951256, 6.9
718,talker,1742951257, 6.7
718,talker,1742951258, 6.5
718,talker,1742951259, 6.4
718,talker,1742951260, 6.2
718,talker,1742951261, 6.1
718,talker,1742951262, 5.9
718,talker,1742951263, 5.8
718,talker,1742951264, 5.7
718,talker,1742951265, 5.6
718,talker,1742951266, 5.5
718,talker,1742951267, 5.4
718,talker,1742951268, 5.3
718,talker,1742951269, 5.2
718,talker,1742951270, 5.1
718,talker,1742951271, 5.0
718,talker,1742951272, 4.9
718,talker,1742951273, 4.8
718,talker,1742951274, 4.8
718,talker,1742951275, 4.7
718,talker,1742951276, 4.6
718,talker,1742951277, 4.6
718,talker,1742951278, 4.5
718,talker,1742951279, 4.5
718,talker,1742951280, 4.4
718,talker,1742951281, 4.3
718,talker,1742951282, 4.3
718,talker,1742951283, 4.3
718,talker,1742951284, 4.2
718,talker,1742951285, 4.2
718,talker,1742951286, 4.1
718,talker,1742951287, 4.1
718,talker,1742951288, 4.0
718,talker,1742951289, 4.0
718,talker,1742951290, 4.0
718,talker,1742951291, 3.9
718,talker,1742951292, 3.9
718,talker,1742951293, 3.8
718,talker,1742951294, 3.8
718,talker,1742951295, 3.8
718,talker,1742951296, 3.8
718,talker,1742951297, 3.7
718,talker,1742951298, 3.7
718,talker,1742951299, 3.7
718,talker,1742951300, 3.7
718,talker,1742951301, 3.6
718,talker,1742951302, 3.6
718,talker,1742951303, 3.6
718,talker,1742951304, 3.5
718,talker,1742951305, 3.5
718,talker,1742951306, 3.5
718,talker,1742951307, 3.5
718,talker,1742951308, 3.5
718,talker,1742951309, 3.4
718,talker,1742951310, 3.4
718,talker,1742951311, 3.4
718,talker,1742951312, 3.4
718,talker,1742951313, 3.3
718,talker,1742951314, 3.3
718,talker,1742951315, 3.3
718,talker,1742951316, 3.3
718,talker,1742951317, 3.3
718,talker,1742951318, 3.2
718,talker,1742951319, 3.2
718,talker,1742951320, 3.2
718,talker,1742951321, 3.2
718,talker,1742951322, 3.2
718,talker,1742951323, 3.2
718,talker,1742951324, 3.2
718,talker,1742951325, 3.1
718,talker,1742951326, 3.1
718,talker,1742951327, 3.1
718,talker,1742951328, 3.1
718,talker,1742951329, 3.1
718,talker,1742951330, 3.1
718,talker,1742951331, 3.1
718,talker,1742951332, 3.0
718,talker,1742951333, 3.0
718,talker,1742951334, 3.0
718,talker,1742951335, 3.0
718,talker,1742951336, 3.0
718,talker,1742951337, 3.0
718,talker,1742951338, 3.0
718,talker,1742951339, 3.0
718,talker,1742951340, 2.9
718,talker,1742951341, 2.9
718,talker,1742951342, 2.9
718,talker,1742951343, 2.9
718,talker,1742951344, 2.9
718,talker,1742951345, 2.9
718,talker,1742951346, 2.9
718,talker,1742951347, 2.9
718,talker,1742951348, 2.9
718,talker,1742951349, 2.8
718,talker,1742951350, 2.8
718,talker,1742951351, 2.8
718,talker,1742951352,
718,talker,1742951353,
718,talker,1742951354,
718,talker,1742951355,
718,talker,1742951356,
718,talker,1742951357,
