timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-27T02:38:53.866943,1282302382,520274142,938.0,958.0
2025-03-27T02:38:54.868556,1282302382,520274142,0.0,0.0
2025-03-27T02:38:55.870385,1282303320,520275100,938.0,958.0
2025-03-27T02:38:56.872207,1282304258,520276058,938.0,958.0
2025-03-27T02:38:57.874032,1282304258,520276058,0.0,0.0
2025-03-27T02:38:58.875446,1282305196,520277016,938.0,958.0
2025-03-27T02:38:59.877617,1282314112,520280813,8916.0,3797.0
2025-03-27T02:39:00.879889,1282314112,520280813,0.0,0.0
2025-03-27T02:39:01.881740,1282315092,520281771,980.0,958.0
2025-03-27T02:39:02.883574,1282316030,520282729,938.0,958.0
2025-03-27T02:39:03.884395,1282316030,520282729,0.0,0.0
2025-03-27T02:39:04.885472,1282317190,520283859,1160.0,1130.0
2025-03-27T02:39:05.886653,1282318128,520284817,938.0,958.0
2025-03-27T02:39:06.888509,1282318170,520284879,42.0,62.0
2025-03-27T02:39:07.890471,1282319108,520285837,938.0,958.0
2025-03-27T02:39:08.891454,1282320046,520286795,938.0,958.0
2025-03-27T02:39:09.892413,1282320046,520286795,0.0,0.0
2025-03-27T02:39:10.893410,1282320984,520287753,938.0,958.0
2025-03-27T02:39:11.894417,1282321922,520288711,938.0,958.0
2025-03-27T02:39:12.895374,1282321922,520288711,0.0,0.0
2025-03-27T02:39:13.896531,1282322860,520289669,938.0,958.0
2025-03-27T02:39:14.898383,1282323798,520290627,938.0,958.0
2025-03-27T02:39:15.899410,1282323798,520290627,0.0,0.0
2025-03-27T02:39:16.900419,1282324736,520291585,938.0,958.0
2025-03-27T02:39:17.901471,1282325674,520292543,938.0,958.0
2025-03-27T02:39:18.903289,1282325674,520292543,0.0,0.0
2025-03-27T02:39:19.905098,1282326290,520293587,616.0,1044.0
2025-03-27T02:39:20.906367,1282327616,520294545,1326.0,958.0
2025-03-27T02:39:21.907452,1282327616,520294545,0.0,0.0
2025-03-27T02:39:22.909607,1282328554,520295503,938.0,958.0
2025-03-27T02:39:23.911883,1282329492,520296461,938.0,958.0
2025-03-27T02:39:24.913399,1282329492,520296461,0.0,0.0
2025-03-27T02:39:25.915747,1282330430,520297419,938.0,958.0
2025-03-27T02:39:26.917976,1282331368,520298377,938.0,958.0
2025-03-27T02:39:27.919978,1282331418,520298377,50.0,0.0
2025-03-27T02:39:28.922114,1282332464,520299335,1046.0,958.0
2025-03-27T02:39:29.923397,1282341845,520303516,9381.0,4181.0
2025-03-27T02:39:30.925211,1282341845,520303516,0.0,0.0
2025-03-27T02:39:31.927031,1282342783,520304474,938.0,958.0
2025-03-27T02:39:32.928851,1282343767,520305432,984.0,958.0
2025-03-27T02:39:33.930830,1282343821,520305432,54.0,0.0
2025-03-27T02:39:34.933155,1282345023,520306624,1202.0,1192.0
2025-03-27T02:39:35.935095,1282345961,520307664,938.0,1040.0
2025-03-27T02:39:36.939222,1282346327,520308137,366.0,473.0
2025-03-27T02:39:37.940414,1282347706,520309267,1379.0,1130.0
2025-03-27T02:39:38.942249,1282348644,520310225,938.0,958.0
2025-03-27T02:39:39.943446,1282348644,520310225,0.0,0.0
2025-03-27T02:39:40.944406,1282349582,520311183,938.0,958.0
2025-03-27T02:39:41.945451,1282350520,520312141,938.0,958.0
2025-03-27T02:39:42.946396,1282350520,520312141,0.0,0.0
2025-03-27T02:39:43.947414,1282351458,520313099,938.0,958.0
2025-03-27T02:39:44.948416,1282352396,520314057,938.0,958.0
2025-03-27T02:39:45.949546,1282352396,520314057,0.0,0.0
2025-03-27T02:39:46.950543,1282353334,520315015,938.0,958.0
2025-03-27T02:39:47.951591,1282354272,520315973,938.0,958.0
2025-03-27T02:39:48.953421,1282354272,520315973,0.0,0.0
2025-03-27T02:39:49.955463,1282355210,520316931,938.0,958.0
2025-03-27T02:39:50.956428,1282356148,520317889,938.0,958.0
2025-03-27T02:39:51.957438,1282356148,520317889,0.0,0.0
2025-03-27T02:39:52.958364,1282357086,520318847,938.0,958.0
2025-03-27T02:39:53.959365,1282358024,520319805,938.0,958.0
2025-03-27T02:39:54.960391,1282358024,520319805,0.0,0.0
2025-03-27T02:39:55.961609,1282358962,520320763,938.0,958.0
2025-03-27T02:39:56.963567,1282359900,520321721,938.0,958.0
2025-03-27T02:39:57.965464,1282359900,520321721,0.0,0.0
2025-03-27T02:39:58.966455,1282360838,520322679,938.0,958.0
2025-03-27T02:39:59.967425,1282369754,520326476,8916.0,3797.0
2025-03-27T02:40:00.969467,1282369754,520326476,0.0,0.0
2025-03-27T02:40:01.971303,1282370692,520327434,938.0,958.0
2025-03-27T02:40:02.973239,1282371630,520328392,938.0,958.0
2025-03-27T02:40:03.974434,1282371630,520328392,0.0,0.0
2025-03-27T02:40:04.975400,1282372790,520329608,1160.0,1216.0
2025-03-27T02:40:05.977398,1282375775,520330566,2985.0,958.0
2025-03-27T02:40:06.979274,1282383858,520330566,8083.0,0.0
2025-03-27T02:40:07.980446,1282384796,520331524,938.0,958.0
2025-03-27T02:40:08.982785,1282385734,520332482,938.0,958.0
2025-03-27T02:40:09.984606,1282385734,520332482,0.0,0.0
2025-03-27T02:40:10.986439,1282386672,520333440,938.0,958.0
2025-03-27T02:40:11.988607,1282387610,520334398,938.0,958.0
2025-03-27T02:40:12.990447,1282387610,520334398,0.0,0.0
2025-03-27T02:40:13.992377,1282388548,520335356,938.0,958.0
2025-03-27T02:40:14.993567,1282389486,520336314,938.0,958.0
2025-03-27T02:40:15.995438,1282389486,520336314,0.0,0.0
2025-03-27T02:40:16.997451,1282390424,520337272,938.0,958.0
2025-03-27T02:40:17.998556,1282391362,520338230,938.0,958.0
2025-03-27T02:40:18.999425,1282391362,520338230,0.0,0.0
2025-03-27T02:40:20.001659,1282392300,520339188,938.0,958.0
2025-03-27T02:40:21.003398,1282393238,520340146,938.0,958.0
2025-03-27T02:40:22.004431,1282393238,520340146,0.0,0.0
2025-03-27T02:40:23.006593,1282394176,520341104,938.0,958.0
2025-03-27T02:40:24.008422,1282395114,520342062,938.0,958.0
2025-03-27T02:40:25.009431,1282395114,520342062,0.0,0.0
2025-03-27T02:40:26.011529,1282396052,520343020,938.0,958.0
2025-03-27T02:40:27.013276,1282396990,520343978,938.0,958.0
2025-03-27T02:40:28.015080,1282397905,520344779,915.0,801.0
2025-03-27T02:40:29.016895,1282462511,520351207,64606.0,6428.0
2025-03-27T02:40:30.018437,1282463449,520352165,938.0,958.0
2025-03-27T02:40:31.020490,1282463449,520352165,0.0,0.0
2025-03-27T02:40:32.021610,1282464387,520353123,938.0,958.0
2025-03-27T02:40:33.023950,1282465325,520354081,938.0,958.0
2025-03-27T02:40:34.025443,1282465367,520354143,42.0,62.0
2025-03-27T02:40:35.026717,1282466305,520355101,938.0,958.0
2025-03-27T02:40:36.028577,1282467297,520356059,992.0,958.0
2025-03-27T02:40:37.030365,1282467297,520356059,0.0,0.0
2025-03-27T02:40:38.032170,1282468235,520357017,938.0,958.0
2025-03-27T02:40:39.033992,1282469173,520357975,938.0,958.0
2025-03-27T02:40:40.035564,1282469173,520357975,0.0,0.0
2025-03-27T02:40:41.037591,1282470111,520358933,938.0,958.0
2025-03-27T02:40:42.039837,1282471049,520359891,938.0,958.0
2025-03-27T02:40:43.041649,1282471049,520359891,0.0,0.0
2025-03-27T02:40:44.043517,1282471987,520360849,938.0,958.0
2025-03-27T02:40:45.045469,1282472925,520361807,938.0,958.0
2025-03-27T02:40:46.046413,1282472925,520361807,0.0,0.0
2025-03-27T02:40:47.047445,1282473863,520362765,938.0,958.0
2025-03-27T02:40:48.049615,1282474801,520363723,938.0,958.0
2025-03-27T02:40:49.051442,1282474801,520363723,0.0,0.0
2025-03-27T02:40:50.053486,1282478121,520367083,3320.0,3360.0
2025-03-27T02:40:51.054596,1282478121,520367083,0.0,0.0
2025-03-27T02:40:52.056440,1282478121,520367083,0.0,0.0
2025-03-27T02:40:53.057551,1282478751,520367733,630.0,650.0
