Date,CPU Utilization,CPU Power
2026-01-26 16:42:56,0.00084175084175,0.16068219480520
2026-01-26 16:42:57,0.00168918918919,0.33369973509932
2026-01-26 16:42:58,0.00084530853762,0.16245069798655
2026-01-26 16:42:59,0.00084317032040,0.16444492666667
2026-01-26 16:43:00,0.00168491996630,0.27002040437159
2026-01-26 16:43:01,0.00084530853762,0.15318060509556
2026-01-26 16:43:02,0.00084175084175,0.15317245569619
2026-01-26 16:43:03,0.00169348010161,0.31982273684212
2026-01-26 16:43:04,0.00084175084175,0.15424877160492
2026-01-26 16:43:05,0.00084459459459,0.16080938064514
2026-01-26 16:43:06,0.00084388185654,0.15598302580643
2026-01-26 16:43:07,0.00169061707523,0.31792764705884
2026-01-26 16:43:08,0.00084674005080,0.15800995424840
2026-01-26 16:43:09,0.00168776371308,0.30961630769236
2026-01-26 16:43:10,0.00084388185654,0.15701569281045
2026-01-26 16:43:11,0.00084388185654,0.15676411538460
2026-01-26 16:43:12,0.00168776371308,0.32109232467536
2026-01-26 16:43:13,0.00084317032040,0.16026759872612
2026-01-26 16:43:14,0.00084459459459,0.15427659354839
2026-01-26 16:43:15,0.00084530853762,0.15644223076920
2026-01-26 16:43:16,0.00169061707523,0.31334918181821
2026-01-26 16:43:17,0.00084245998315,0.15430609554140
2026-01-26 16:43:18,0.00084175084175,0.16091236601309
2026-01-26 16:43:19,0.00168634064081,0.31509784615385
2026-01-26 16:43:20,0.00084388185654,0.16612829139074
2026-01-26 16:43:21,0.00084245998315,0.15821078980889
2026-01-26 16:43:22,0.00168918918919,0.30664458441559
2026-01-26 16:43:23,0.00084175084175,0.15495014012742
2026-01-26 16:43:24,0.00084388185654,0.15949256862746
2026-01-26 16:43:25,0.00169061707523,0.32844249333333
2026-01-26 16:43:26,0.00084388185654,0.16265369078945
2026-01-26 16:43:27,0.00084317032040,0.15937748387096
2026-01-26 16:43:28,0.00169061707523,0.33907311409399
2026-01-26 16:43:29,0.00084317032040,0.15697031847133
2026-01-26 16:43:30,0.00084459459459,0.14833721518986
2026-01-26 16:43:31,0.00168776371308,0.31786614285715
2026-01-26 16:43:32,0.00084388185654,0.15537162580647
2026-01-26 16:43:33,0.00084388185654,0.16232333552632
2026-01-26 16:43:34,0.00168776371308,0.31719151282045
2026-01-26 16:43:35,0.00084530853762,0.16610283443710
2026-01-26 16:43:36,0.00084388185654,0.16147016233767
2026-01-26 16:43:37,0.00169348010161,0.32094667549669
2026-01-26 16:43:38,0.00084530853762,0.15569734868423
2026-01-26 16:43:39,0.00084674005080,0.16295269333331
2026-01-26 16:43:40,0.00168634064081,0.32648385526323
2026-01-26 16:43:41,0.00084459459459,0.16292693421053
2026-01-26 16:43:42,0.00084388185654,0.16391669078946
2026-01-26 16:43:43,0.00168918918919,0.33698921333329
2026-01-26 16:43:44,0.00084175084175,0.16183687741939
2026-01-26 16:43:45,0.00084459459459,0.16047566666665
2026-01-26 16:43:46,0.00168634064081,0.30754559740260
2026-01-26 16:43:47,0.00084245998315,0.15841390259740
2026-01-26 16:43:48,0.00084388185654,0.15850763636362
2026-01-26 16:43:49,0.00168634064081,0.31275026923079
2026-01-26 16:43:50,0.00084245998315,0.15923278064518
2026-01-26 16:43:51,0.00084317032040,0.16396416339867
2026-01-26 16:43:52,0.00168634064081,0.31800290322581
2026-01-26 16:43:53,0.00084388185654,0.16070144444444
2026-01-26 16:43:54,0.00084530853762,0.15439111764706
2026-01-26 16:43:55,0.00168634064081,0.31610271794871
2026-01-26 16:43:56,0.00084388185654,0.15897001307190
2026-01-26 16:43:57,0.00084245998315,0.15835076774195
2026-01-26 16:43:58,0.00168350168350,0.31753375796174
2026-01-26 16:43:59,0.00084674005080,0.16644831125831
2026-01-26 16:44:00,0.00084175084175,0.15601138461539
2026-01-26 16:44:01,0.00168918918919,0.31960065359477
2026-01-26 16:44:02,0.00084602368866,0.15529243137256
2026-01-26 16:44:03,0.00084530853762,0.16071382236839
2026-01-26 16:44:04,0.00168491996630,0.31189528662423
2026-01-26 16:44:05,0.00084388185654,0.16008227922080
2026-01-26 16:44:06,0.00084245998315,0.16316895454543
2026-01-26 16:44:07,0.00168208578638,0.31709793670892
2026-01-26 16:44:08,0.00084317032040,0.15887005844154
2026-01-26 16:44:09,0.00084175084175,0.15754810322579
2026-01-26 16:44:10,0.00168776371308,0.30346016774194
2026-01-26 16:44:11,0.00084530853762,0.16358637086094
2026-01-26 16:44:12,0.00084459459459,0.16167257516341
2026-01-26 16:44:13,0.00168776371308,0.32427727272726
2026-01-26 16:44:14,0.00084317032040,0.16634462499999
2026-01-26 16:44:15,0.00084459459459,0.16261308496734
2026-01-26 16:44:16,0.00168776371308,0.31758216774193
2026-01-26 16:44:17,0.00084245998315,0.16030703267975
2026-01-26 16:44:18,0.00084530853762,0.15800863815787
2026-01-26 16:44:19,0.00168776371308,0.33064105333334
2026-01-26 16:44:20,0.00084245998315,0.16324275163398
2026-01-26 16:44:21,0.00084388185654,0.16670577483446
2026-01-26 16:44:22,0.00168776371308,0.34533940136049
2026-01-26 16:44:23,0.00084317032040,0.15897516774196
2026-01-26 16:44:24,0.00084175084175,0.15962341176469
2026-01-26 16:44:25,0.00168634064081,0.32235120779225
2026-01-26 16:44:26,0.00084530853762,0.15660133333334
2026-01-26 16:44:27,0.00084530853762,0.16169645333333
2026-01-26 16:44:28,0.00168918918919,0.33351244295304
2026-01-26 16:44:29,0.00084388185654,0.16592954605264
2026-01-26 16:44:30,0.00084388185654,0.16531942105264
2026-01-26 16:44:31,0.00169061707523,0.32330631788081
2026-01-26 16:44:32,0.00084104289319,0.15646495541402
2026-01-26 16:44:33,0.00084530853762,0.16473202684564
2026-01-26 16:44:34,0.00168634064081,0.30579984415581
2026-01-26 16:44:35,0.00084245998315,0.15635552866241
2026-01-26 16:44:36,0.00084388185654,0.16723205333333
2026-01-26 16:44:37,0.00168634064081,0.33319066225170
2026-01-26 16:44:38,0.00084530853762,0.16678662666668
2026-01-26 16:44:39,0.00084459459459,0.15900648701299
2026-01-26 16:44:40,0.00168918918919,0.32711097333328
2026-01-26 16:44:41,0.00084175084175,0.15858135064934
2026-01-26 16:44:42,0.00084388185654,0.15501688888892
2026-01-26 16:44:43,0.00168776371308,0.33202425333332
2026-01-26 16:44:44,0.00084317032040,0.16455207792208
2026-01-26 16:44:45,0.00084388185654,0.16480717763156
2026-01-26 16:44:46,0.00084104289319,0.16113320129873
2026-01-26 16:44:47,0.00168776371308,0.33242512751680
2026-01-26 16:44:48,0.00084674005080,0.16740437837836
2026-01-26 16:44:49,0.00084317032040,0.16109426797387
2026-01-26 16:44:50,0.00168918918919,0.31875921854312
2026-01-26 16:44:51,0.00084388185654,0.16749331543620
2026-01-26 16:44:52,0.00084388185654,0.16991542666670
2026-01-26 16:44:53,0.00169204737733,0.32845299337745
